Jahr,Altersgruppe,Einwohner
2000,0-30,766554
2001,0-30,735755
2002,0-30,719250
2003,0-30,706449
2004,0-30,704988
2005,0-30,685987
2006,0-30,673132
2007,0-30,685495
2008,0-30,683350
2009,0-30,665151
2010,0-30,678233
2011,0-30,658332
2012,0-30,674411
2013,0-30,683070
2014,0-30,716419
2015,0-30,744721
2016,0-30,788299
2017,0-30,785074
2018,0-30,783978
2019,0-30,774870
2020,0-30,769380
2021,0-30,791254
2022,0-30,791254
2000,0-30,772940
2001,0-30,772147
2002,0-30,739547
2003,0-30,722845
2004,0-30,710046
2005,0-30,708013
2006,0-30,688498
2007,0-30,676142
2008,0-30,688205
2009,0-30,687796
2010,0-30,670614
2011,0-30,679236
2012,0-30,665848
2013,0-30,684337
2014,0-30,695915
2015,0-30,740078
2016,0-30,762519
2017,0-30,796149
2018,0-30,796374
2019,0-30,794132
2020,0-30,783593
2021,0-30,780795
2022,0-30,780795
2000,0-30,789766
2001,0-30,775918
2002,0-30,773772
2003,0-30,741235
2004,0-30,724130
2005,0-30,710594
2006,0-30,708358
2007,0-30,689181
2008,0-30,676795
2009,0-30,689510
2010,0-30,690118
2011,0-30,669579
2012,0-30,684310
2013,0-30,672324
2014,0-30,694369
2015,0-30,715608
2016,0-30,753217
2017,0-30,770628
2018,0-30,802651
2019,0-30,802415
2020,0-30,798366
2021,0-30,789145
2022,0-30,789145
2000,0-30,814674
2001,0-30,792198
2002,0-30,777811
2003,0-30,775035
2004,0-30,741711
2005,0-30,724512
2006,0-30,710219
2007,0-30,708342
2008,0-30,689055
2009,0-30,677640
2010,0-30,691188
2011,0-30,689691
2012,0-30,674000
2013,0-30,690111
2014,0-30,681109
2015,0-30,713757
2016,0-30,727203
2017,0-30,760868
2018,0-30,776763
2019,0-30,807816
2020,0-30,806198
2021,0-30,803334
2022,0-30,803334
2000,0-30,799910
2001,0-30,816966
2002,0-30,794141
2003,0-30,778756
2004,0-30,775447
2005,0-30,741752
2006,0-30,723939
2007,0-30,709884
2008,0-30,707767
2009,0-30,689511
2010,0-30,678967
2011,0-30,689748
2012,0-30,693673
2013,0-30,679650
2014,0-30,698599
2015,0-30,699382
2016,0-30,725208
2017,0-30,734059
2018,0-30,766631
2019,0-30,782143
2020,0-30,811601
2021,0-30,810805
2022,0-30,810805
2000,0-30,773740
2001,0-30,802195
2002,0-30,819000
2003,0-30,794971
2004,0-30,778818
2005,0-30,775287
2006,0-30,741017
2007,0-30,723274
2008,0-30,708961
2009,0-30,707731
2010,0-30,690501
2011,0-30,677338
2012,0-30,693323
2013,0-30,699007
2014,0-30,687851
2015,0-30,716863
2016,0-30,709649
2017,0-30,732088
2018,0-30,739729
2019,0-30,771479
2020,0-30,785754
2021,0-30,816142
2022,0-30,816142
2000,0-30,782802
2001,0-30,775663
2002,0-30,803429
2003,0-30,819102
2004,0-30,794354
2005,0-30,777473
2006,0-30,773550
2007,0-30,739386
2008,0-30,721364
2009,0-30,708024
2010,0-30,707769
2011,0-30,687268
2012,0-30,679924
2013,0-30,697337
2014,0-30,706180
2015,0-30,704716
2016,0-30,725990
2017,0-30,715528
2018,0-30,736749
2019,0-30,743954
2020,0-30,774587
2021,0-30,789397
2022,0-30,789397
2000,0-30,814593
2001,0-30,784716
2002,0-30,777074
2003,0-30,803783
2004,0-30,818738
2005,0-30,793425
2006,0-30,776037
2007,0-30,772569
2008,0-30,738257
2009,0-30,721083
2010,0-30,708585
2011,0-30,705953
2012,0-30,690255
2013,0-30,684320
2014,0-30,704334
2015,0-30,723366
2016,0-30,714614
2017,0-30,732586
2018,0-30,720613
2019,0-30,741969
2020,0-30,747447
2021,0-30,779278
2022,0-30,779278
2000,0-30,834766
2001,0-30,817082
2002,0-30,786980
2003,0-30,778263
2004,0-30,804014
2005,0-30,818432
2006,0-30,792530
2007,0-30,775254
2008,0-30,771931
2009,0-30,738558
2010,0-30,721979
2011,0-30,706644
2012,0-30,708941
2013,0-30,694557
2014,0-30,691490
2015,0-30,720452
2016,0-30,733904
2017,0-30,721168
2018,0-30,738238
2019,0-30,725807
2020,0-30,745883
2021,0-30,752469
2022,0-30,752469
2000,0-30,867444
2001,0-30,837502
2002,0-30,819359
2003,0-30,788064
2004,0-30,779062
2005,0-30,803903
2006,0-30,817702
2007,0-30,791797
2008,0-30,774484
2009,0-30,772331
2010,0-30,739511
2011,0-30,720123
2012,0-30,709866
2013,0-30,713339
2014,0-30,701623
2015,0-30,706517
2016,0-30,729770
2017,0-30,740846
2018,0-30,726909
2019,0-30,743761
2020,0-30,729897
2021,0-30,750855
2022,0-30,750855
2000,0-30,955399
2001,0-30,870230
2002,0-30,840052
2003,0-30,820427
2004,0-30,788748
2005,0-30,779243
2006,0-30,803344
2007,0-30,817125
2008,0-30,790980
2009,0-30,774359
2010,0-30,773329
2011,0-30,737771
2012,0-30,723162
2013,0-30,714054
2014,0-30,720022
2015,0-30,716699
2016,0-30,715498
2017,0-30,736082
2018,0-30,746345
2019,0-30,732376
2020,0-30,747757
2021,0-30,734666
2022,0-30,734666
2000,0-30,945001
2001,0-30,958622
2002,0-30,873253
2003,0-30,841560
2004,0-30,821374
2005,0-30,789354
2006,0-30,779077
2007,0-30,803094
2008,0-30,816759
2009,0-30,791311
2010,0-30,775389
2011,0-30,771181
2012,0-30,740709
2013,0-30,727166
2014,0-30,720522
2015,0-30,733698
2016,0-30,725080
2017,0-30,721745
2018,0-30,741530
2019,0-30,751663
2020,0-30,736417
2021,0-30,752600
2022,0-30,752600
2000,0-30,972105
2001,0-30,948491
2002,0-30,961356
2003,0-30,874970
2004,0-30,842561
2005,0-30,821912
2006,0-30,789245
2007,0-30,779122
2008,0-30,802868
2009,0-30,816842
2010,0-30,792329
2011,0-30,773539
2012,0-30,774419
2013,0-30,744676
2014,0-30,733069
2015,0-30,733981
2016,0-30,741434
2017,0-30,730820
2018,0-30,726923
2019,0-30,746670
2020,0-30,755570
2021,0-30,741247
2022,0-30,741247
2000,0-30,951793
2001,0-30,975676
2002,0-30,951535
2003,0-30,963201
2004,0-30,876155
2005,0-30,843177
2006,0-30,821674
2007,0-30,789421
2008,0-30,778980
2009,0-30,803332
2010,0-30,818118
2011,0-30,790759
2012,0-30,776505
2013,0-30,778286
2014,0-30,750865
2015,0-30,746291
2016,0-30,741827
2017,0-30,746890
2018,0-30,735760
2019,0-30,731698
2020,0-30,750180
2021,0-30,760080
2022,0-30,760080
2000,0-30,935755
2001,0-30,955683
2002,0-30,979021
2003,0-30,953449
2004,0-30,964512
2005,0-30,876808
2006,0-30,843044
2007,0-30,821610
2008,0-30,789350
2009,0-30,779455
2010,0-30,804571
2011,0-30,815844
2012,0-30,793557
2013,0-30,780198
2014,0-30,784356
2015,0-30,764997
2016,0-30,754356
2017,0-30,747228
2018,0-30,751622
2019,0-30,740506
2020,0-30,735170
2021,0-30,754868
2022,0-30,754868
2000,0-30,905014
2001,0-30,940218
2002,0-30,959420
2003,0-30,981339
2004,0-30,955150
2005,0-30,965368
2006,0-30,877120
2007,0-30,843241
2008,0-30,821725
2009,0-30,790121
2010,0-30,781069
2011,0-30,801907
2012,0-30,819081
2013,0-30,797607
2014,0-30,786661
2015,0-30,802215
2016,0-30,774861
2017,0-30,760238
2018,0-30,752351
2019,0-30,756823
2020,0-30,744218
2021,0-30,740018
2022,0-30,740018
2000,0-30,904300
2001,0-30,911412
2002,0-30,945119
2003,0-30,962594
2004,0-30,983816
2005,0-30,956831
2006,0-30,966170
2007,0-30,878112
2008,0-30,844154
2009,0-30,823424
2010,0-30,792868
2011,0-30,778651
2012,0-30,806180
2013,0-30,824290
2014,0-30,805999
2015,0-30,811294
2016,0-30,817175
2017,0-30,781964
2018,0-30,766517
2019,0-30,757882
2020,0-30,760578
2021,0-30,750057
2022,0-30,750057
2000,0-30,913630
2001,0-30,910945
2002,0-30,916538
2003,0-30,948796
2004,0-30,965211
2005,0-30,985333
2006,0-30,957494
2007,0-30,967034
2008,0-30,878572
2009,0-30,845514
2010,0-30,825751
2011,0-30,789388
2012,0-30,782723
2013,0-30,811200
2014,0-30,832637
2015,0-30,831042
2016,0-30,829658
2017,0-30,824185
2018,0-30,787745
2019,0-30,771938
2020,0-30,761348
2021,0-30,766249
2022,0-30,766249
2000,0-30,942036
2001,0-30,922226
2002,0-30,917900
2003,0-30,921679
2004,0-30,953027
2005,0-30,968013
2006,0-30,987424
2007,0-30,960142
2008,0-30,969220
2009,0-30,882016
2010,0-30,850181
2011,0-30,819478
2012,0-30,797051
2013,0-30,793290
2014,0-30,826219
2015,0-30,873171
2016,0-30,852649
2017,0-30,841946
2018,0-30,835762
2019,0-30,798514
2020,0-30,779039
2021,0-30,772950
2022,0-30,772950
2000,0-30,947452
2001,0-30,955826
2002,0-30,934459
2003,0-30,927797
2004,0-30,930660
2005,0-30,960244
2006,0-30,974156
2007,0-30,994435
2008,0-30,965959
2009,0-30,975997
2010,0-30,890525
2011,0-30,838522
2012,0-30,833070
2013,0-30,814110
2014,0-30,815272
2015,0-30,872242
2016,0-30,898526
2017,0-30,872234
2018,0-30,861102
2019,0-30,854086
2020,0-30,811591
2021,0-30,797706
2022,0-30,797706
2000,0-30,963406
2001,0-30,963199
2002,0-30,969933
2003,0-30,945735
2004,0-30,938284
2005,0-30,939660
2006,0-30,968396
2007,0-30,982931
2008,0-30,1002389
2009,0-30,974478
2010,0-30,987099
2011,0-30,879628
2012,0-30,854829
2013,0-30,852118
2014,0-30,839173
2015,0-30,864859
2016,0-30,896869
2017,0-30,918164
2018,0-30,891659
2019,0-30,878869
2020,0-30,865943
2021,0-30,831435
2022,0-30,831435
2000,0-30,922857
2001,0-30,978755
2002,0-30,976442
2003,0-30,980454
2004,0-30,955094
2005,0-30,947222
2006,0-30,947758
2007,0-30,976593
2008,0-30,989509
2009,0-30,1010343
2010,0-30,985334
2011,0-30,974880
2012,0-30,896047
2013,0-30,873480
2014,0-30,874957
2015,0-30,882914
2016,0-30,883871
2017,0-30,913985
2018,0-30,934518
2019,0-30,905902
2020,0-30,885430
2021,0-30,884287
2022,0-30,884287
2000,0-30,920340
2001,0-30,939322
2002,0-30,992803
2003,0-30,987005
2004,0-30,989696
2005,0-30,964505
2006,0-30,954957
2007,0-30,955596
2008,0-30,982397
2009,0-30,996465
2010,0-30,1020019
2011,0-30,970028
2012,0-30,992202
2013,0-30,914719
2014,0-30,895922
2015,0-30,918055
2016,0-30,900327
2017,0-30,899827
2018,0-30,929523
2019,0-30,947646
2020,0-30,910983
2021,0-30,902991
2022,0-30,902991
2000,0-30,921590
2001,0-30,936609
2002,0-30,952985
2003,0-30,1003813
2004,0-30,995985
2005,0-30,999016
2006,0-30,972035
2007,0-30,962301
2008,0-30,960436
2009,0-30,988341
2010,0-30,1006306
2011,0-30,1004948
2012,0-30,988850
2013,0-30,1013206
2014,0-30,938818
2015,0-30,940583
2016,0-30,935857
2017,0-30,918306
2018,0-30,916924
2019,0-30,944591
2020,0-30,955511
2021,0-30,930132
2022,0-30,930132
2000,0-30,916064
2001,0-30,936232
2002,0-30,948860
2003,0-30,962464
2004,0-30,1011157
2005,0-30,1003405
2006,0-30,1005124
2007,0-30,978079
2008,0-30,965108
2009,0-30,964830
2010,0-30,997233
2011,0-30,992593
2012,0-30,1022753
2013,0-30,1008508
2014,0-30,1037458
2015,0-30,981467
2016,0-30,957107
2017,0-30,952232
2018,0-30,934648
2019,0-30,931423
2020,0-30,952624
2021,0-30,973682
2022,0-30,973682
2000,0-30,898814
2001,0-30,928552
2002,0-30,946009
2003,0-30,956147
2004,0-30,967850
2005,0-30,1016846
2006,0-30,1007075
2007,0-30,1009292
2008,0-30,978716
2009,0-30,967824
2010,0-30,971896
2011,0-30,982758
2012,0-30,1009129
2013,0-30,1041333
2014,0-30,1030691
2015,0-30,1081508
2016,0-30,996131
2017,0-30,971610
2018,0-30,967092
2019,0-30,947032
2020,0-30,939020
2021,0-30,968595
2022,0-30,968595
2000,0-30,918245
2001,0-30,909454
2002,0-30,936263
2003,0-30,951628
2004,0-30,959583
2005,0-30,971856
2006,0-30,1019020
2007,0-30,1009423
2008,0-30,1008347
2009,0-30,979347
2010,0-30,973619
2011,0-30,954515
2012,0-30,997984
2013,0-30,1025853
2014,0-30,1062175
2015,0-30,1069607
2016,0-30,1094013
2017,0-30,1009672
2018,0-30,985364
2019,0-30,978142
2020,0-30,953617
2021,0-30,953757
2022,0-30,953757
2000,0-30,935974
2001,0-30,927431
2002,0-30,916169
2003,0-30,940907
2004,0-30,954065
2005,0-30,962637
2006,0-30,973311
2007,0-30,1020405
2008,0-30,1007662
2009,0-30,1008035
2010,0-30,983666
2011,0-30,957214
2012,0-30,968465
2013,0-30,1013420
2014,0-30,1044361
2015,0-30,1099077
2016,0-30,1081506
2017,0-30,1105660
2018,0-30,1021919
2019,0-30,995515
2020,0-30,984464
2021,0-30,966208
2022,0-30,966208
2000,0-30,1032886
2001,0-30,943227
2002,0-30,933124
2003,0-30,919707
2004,0-30,942967
2005,0-30,956210
2006,0-30,963339
2007,0-30,974244
2008,0-30,1018060
2009,0-30,1006705
2010,0-30,1011732
2011,0-30,966985
2012,0-30,969962
2013,0-30,982960
2014,0-30,1030624
2015,0-30,1077451
2016,0-30,1108891
2017,0-30,1092555
2018,0-30,1116459
2019,0-30,1030314
2020,0-30,1000769
2021,0-30,994633
2022,0-30,994633
2000,0-30,1147340
2001,0-30,1038983
2002,0-30,947840
2003,0-30,935548
2004,0-30,920783
2005,0-30,944528
2006,0-30,956383
2007,0-30,963366
2008,0-30,971407
2009,0-30,1016509
2010,0-30,1009673
2011,0-30,993935
2012,0-30,978339
2013,0-30,982860
2014,0-30,998975
2015,0-30,1060038
2016,0-30,1086215
2017,0-30,1118583
2018,0-30,1102501
2019,0-30,1123468
2020,0-30,1035069
2021,0-30,1009536
2022,0-30,1009536
2000,30-35,1203587
2001,30-35,1151707
2002,30-35,1042534
2003,30-35,949498
2004,30-35,935934
2005,30-35,922096
2006,30-35,944179
2007,30-35,955863
2008,30-35,959710
2009,30-35,969371
2010,30-35,1019099
2011,30-35,990640
2012,30-35,1004337
2013,30-35,989933
2014,30-35,997920
2015,30-35,1028283
2016,30-35,1068203
2017,30-35,1094733
2018,30-35,1127589
2019,30-35,1109227
2020,30-35,1127628
2021,30-35,1042411
2022,30-35,1042411
2000,30-35,1296851
2001,30-35,1207656
2002,30-35,1154077
2003,30-35,1043319
2004,30-35,948735
2005,30-35,936798
2006,30-35,921312
2007,30-35,943930
2008,30-35,952482
2009,30-35,957707
2010,30-35,971668
2011,30-35,994638
2012,30-35,1000455
2013,30-35,1015149
2014,30-35,1003047
2015,30-35,1023414
2016,30-35,1036328
2017,30-35,1075886
2018,30-35,1103635
2019,30-35,1133582
2020,30-35,1112935
2021,30-35,1134154
2022,30-35,1134154
2000,30-35,1362199
2001,30-35,1299552
2002,30-35,1209961
2003,30-35,1154414
2004,30-35,1042715
2005,30-35,949096
2006,30-35,935869
2007,30-35,920945
2008,30-35,940425
2009,30-35,950558
2010,30-35,959664
2011,30-35,950345
2012,30-35,1003639
2013,30-35,1010056
2014,30-35,1027335
2015,30-35,1026274
2016,30-35,1029887
2017,30-35,1043548
2018,30-35,1083657
2019,30-35,1109010
2020,30-35,1136859
2021,30-35,1118705
2022,30-35,1118705
2000,30-35,1398313
2001,30-35,1364225
2002,30-35,1300709
2003,30-35,1209537
2004,30-35,1153319
2005,30-35,1042546
2006,30-35,947988
2007,30-35,935674
2008,30-35,917670
2009,30-35,938277
2010,30-35,952357
2011,30-35,940163
2012,30-35,958884
2013,30-35,1013278
2014,30-35,1021180
2015,30-35,1049220
2016,30-35,1032181
2017,30-35,1036879
2018,30-35,1050793
2019,30-35,1088700
2020,30-35,1112354
2021,30-35,1141779
2022,30-35,1141779
2000,30-35,1438889
2001,30-35,1399998
2002,30-35,1364686
2003,30-35,1300032
2004,30-35,1208122
2005,30-35,1152640
2006,30-35,1041238
2007,30-35,947002
2008,30-35,932383
2009,30-35,915344
2010,30-35,939778
2011,30-35,934168
2012,30-35,947811
2013,30-35,967553
2014,30-35,1024599
2015,30-35,1040669
2016,30-35,1054476
2017,30-35,1039206
2018,30-35,1043355
2019,30-35,1055201
2020,30-35,1091312
2021,30-35,1116555
2022,30-35,1116555
2000,35-40,1450005
2001,35-40,1440128
2002,35-40,1400187
2003,35-40,1363600
2004,35-40,1298062
2005,35-40,1206890
2006,35-40,1150624
2007,35-40,1040387
2008,35-40,943717
2009,35-40,929932
2010,35-40,916592
2011,35-40,918663
2012,35-40,941418
2013,35-40,956046
2014,35-40,977736
2015,35-40,1045965
2016,35-40,1045463
2017,35-40,1060221
2018,35-40,1045184
2019,35-40,1048086
2020,35-40,1058097
2021,35-40,1094982
2022,35-40,1094982
2000,35-40,1476581
2001,35-40,1450670
2002,35-40,1439945
2003,35-40,1398377
2004,35-40,1361271
2005,35-40,1296427
2006,35-40,1204737
2007,35-40,1149399
2008,35-40,1036781
2009,35-40,941388
2010,35-40,931178
2011,35-40,894923
2012,35-40,925567
2013,35-40,949147
2014,35-40,965515
2015,35-40,995685
2016,35-40,1050450
2017,35-40,1051212
2018,35-40,1065675
2019,35-40,1048762
2020,35-40,1050221
2021,35-40,1061333
2022,35-40,1061333
2000,35-40,1468164
2001,35-40,1476899
2002,35-40,1450555
2003,35-40,1438447
2004,35-40,1396023
2005,35-40,1359348
2006,35-40,1293844
2007,35-40,1203073
2008,35-40,1145602
2009,35-40,1034274
2010,35-40,941733
2011,35-40,910408
2012,35-40,901764
2013,35-40,932728
2014,35-40,957954
2015,35-40,981810
2016,35-40,999664
2017,35-40,1056495
2018,35-40,1056516
2019,35-40,1069168
2020,35-40,1050675
2021,35-40,1053033
2022,35-40,1053033
2000,35-40,1424090
2001,35-40,1468690
2002,35-40,1476463
2003,35-40,1448475
2004,35-40,1436163
2005,35-40,1394246
2006,35-40,1356761
2007,35-40,1292288
2008,35-40,1199102
2009,35-40,1142479
2010,35-40,1034552
2011,35-40,921373
2012,35-40,916291
2013,35-40,908451
2014,35-40,940936
2015,35-40,973528
2016,35-40,985590
2017,35-40,1004728
2018,35-40,1060769
2019,35-40,1059479
2020,35-40,1070818
2021,35-40,1053223
2022,35-40,1053223
2000,35-40,1403988
2001,35-40,1424674
2002,35-40,1468226
2003,35-40,1474533
2004,35-40,1446132
2005,35-40,1434231
2006,35-40,1391454
2007,35-40,1354786
2008,35-40,1288341
2009,35-40,1195999
2010,35-40,1142789
2011,35-40,1004079
2012,35-40,926976
2013,35-40,922733
2014,35-40,916475
2015,35-40,954756
2016,35-40,976871
2017,35-40,990554
2018,35-40,1009272
2019,35-40,1063715
2020,35-40,1061065
2021,35-40,1072623
2022,35-40,1072623
2000,40-45,1367322
2001,40-45,1404263
2002,40-45,1424198
2003,40-45,1466359
2004,40-45,1471934
2005,40-45,1444134
2006,40-45,1431227
2007,40-45,1389707
2008,40-45,1350555
2009,40-45,1285204
2010,40-45,1195874
2011,40-45,1110733
2012,40-45,1009291
2013,40-45,932501
2014,40-45,930179
2015,40-45,930453
2016,40-45,957877
2017,40-45,981486
2018,40-45,995070
2019,40-45,1011818
2020,40-45,1065188
2021,40-45,1062573
2022,40-45,1062573
2000,40-45,1325466
2001,40-45,1367630
2002,40-45,1403660
2003,40-45,1422470
2004,40-45,1463934
2005,40-45,1469543
2006,40-45,1441134
2007,40-45,1428871
2008,40-45,1385779
2009,40-45,1347487
2010,40-45,1285082
2011,40-45,1154918
2012,40-45,1115554
2013,40-45,1014658
2014,40-45,939183
2015,40-45,942794
2016,40-45,933123
2017,40-45,962843
2018,40-45,985641
2019,40-45,997428
2020,40-45,1013187
2021,40-45,1066630
2022,40-45,1066630
2000,40-45,1260096
2001,40-45,1325031
2002,40-45,1366909
2003,40-45,1401548
2004,40-45,1419889
2005,40-45,1461601
2006,40-45,1466390
2007,40-45,1438489
2008,40-45,1424256
2009,40-45,1382125
2010,40-45,1346531
2011,40-45,1245781
2012,40-45,1159128
2013,40-45,1120204
2014,40-45,1020846
2015,40-45,950684
2016,40-45,945184
2017,40-45,937518
2018,40-45,966513
2019,40-45,987623
2020,40-45,998596
2021,40-45,1014635
2022,40-45,1014635
2000,40-45,1237357
2001,40-45,1259536
2002,40-45,1324022
2003,40-45,1364641
2004,40-45,1399349
2005,40-45,1417597
2006,40-45,1458750
2007,40-45,1463605
2008,40-45,1433621
2009,40-45,1420253
2010,40-45,1381272
2011,40-45,1307904
2012,40-45,1249441
2013,40-45,1163336
2014,40-45,1125520
2015,40-45,1031271
2016,40-45,953024
2017,40-45,949657
2018,40-45,941433
2019,40-45,968885
2020,40-45,988332
2021,40-45,999583
2022,40-45,999583
2000,40-45,1208956
2001,40-45,1236607
2002,40-45,1258214
2003,40-45,1321898
2004,40-45,1361891
2005,40-45,1397128
2006,40-45,1414346
2007,40-45,1455878
2008,40-45,1458688
2009,40-45,1429511
2010,40-45,1418816
