Jahr,Altersgruppe,Einwohner
2011,40-45,1347294
2012,40-45,1311109
2013,40-45,1253200
2014,40-45,1168551
2015,40-45,1134886
2016,40-45,1032778
2017,40-45,956853
2018,40-45,953081
2019,40-45,943272
2020,40-45,969585
2021,40-45,988878
2022,40-45,988878
2000,45-50,1176030
2001,45-50,1207862
2002,45-50,1234722
2003,45-50,1256051
2004,45-50,1319398
2005,45-50,1359439
2006,45-50,1393843
2007,45-50,1411275
2008,45-50,1450926
2009,45-50,1454265
2010,45-50,1427530
2011,45-50,1389312
2012,45-50,1349727
2013,45-50,1314370
2014,45-50,1257494
2015,45-50,1177330
2016,45-50,1135810
2017,45-50,1035587
2018,45-50,959668
2019,45-50,954462
2020,45-50,944048
2021,45-50,969960
2022,45-50,969960
2000,45-50,1159795
2001,45-50,1174673
2002,45-50,1205707
2003,45-50,1232037
2004,45-50,1253391
2005,45-50,1316638
2006,45-50,1355968
2007,45-50,1390559
2008,45-50,1406185
2009,45-50,1446203
2010,45-50,1452151
2011,45-50,1396633
2012,45-50,1390784
2013,45-50,1352049
2014,45-50,1318041
2015,45-50,1265093
2016,45-50,1177742
2017,45-50,1138293
2018,45-50,1038269
2019,45-50,960829
2020,45-50,954793
2021,45-50,943804
2022,45-50,943804
2000,45-50,1126482
2001,45-50,1157765
2002,45-50,1172503
2003,45-50,1202886
2004,45-50,1228841
2005,45-50,1250646
2006,45-50,1313381
2007,45-50,1352558
2008,45-50,1385462
2009,45-50,1401084
2010,45-50,1443309
2011,45-50,1425084
2012,45-50,1397245
2013,45-50,1391852
2014,45-50,1354898
2015,45-50,1324666
2016,45-50,1264331
2017,45-50,1179668
2018,45-50,1140019
2019,45-50,1038797
2020,45-50,960699
2021,45-50,954234
2022,45-50,954234
2000,45-50,1131138
2001,45-50,1124315
2002,45-50,1155464
2003,45-50,1169433
2004,45-50,1199763
2005,45-50,1225769
2006,45-50,1247058
2007,45-50,1309865
2008,45-50,1347055
2009,45-50,1380276
2010,45-50,1397952
2011,45-50,1415602
2012,45-50,1425407
2013,45-50,1397810
2014,45-50,1393452
2015,45-50,1359970
2016,45-50,1323771
2017,45-50,1265662
2018,45-50,1180738
2019,45-50,1139590
2020,45-50,1038215
2021,45-50,959948
2022,45-50,959948
2000,45-50,1110862
2001,45-50,1128577
2002,45-50,1121436
2003,45-50,1152162
2004,45-50,1166096
2005,45-50,1196513
2006,45-50,1221756
2007,45-50,1243286
2008,45-50,1304418
2009,45-50,1341482
2010,45-50,1376783
2011,45-50,1372129
2012,45-50,1415038
2013,45-50,1425513
2014,45-50,1398539
2015,45-50,1396645
2016,45-50,1358258
2017,45-50,1324077
2018,45-50,1265825
2019,45-50,1179680
2020,45-50,1138105
2021,45-50,1036458
2022,45-50,1036458
2000,50-55,1120698
2001,50-55,1108022
2002,50-55,1125457
2003,50-55,1117790
2004,50-55,1148046
2005,50-55,1162450
2006,50-55,1192283
2007,50-55,1217606
2008,50-55,1237602
2009,50-55,1298855
2010,50-55,1337515
2011,50-55,1354464
2012,50-55,1371099
2013,50-55,1414446
2014,50-55,1425189
2015,50-55,1400912
2016,50-55,1393957
2017,50-55,1357827
2018,50-55,1323697
2019,50-55,1263945
2020,50-55,1177845
2021,50-55,1135710
2022,50-55,1135710
2000,50-55,1084091
2001,50-55,1117385
2002,50-55,1104667
2003,50-55,1121792
2004,50-55,1113855
2005,50-55,1144190
2006,50-55,1158089
2007,50-55,1188090
2008,50-55,1211829
2009,50-55,1232064
2010,50-55,1294578
2011,50-55,1309492
2012,50-55,1352831
2013,50-55,1369707
2014,50-55,1413324
2015,50-55,1426217
2016,50-55,1397753
2017,50-55,1392300
2018,50-55,1356220
2019,50-55,1320960
2020,50-55,1261618
2021,50-55,1174754
2022,50-55,1174754
2000,50-55,999443
2001,50-55,1080585
2002,50-55,1113405
2003,50-55,1100655
2004,50-55,1117256
2005,50-55,1109603
2006,50-55,1139359
2007,50-55,1153425
2008,50-55,1181955
2009,50-55,1205857
2010,50-55,1227633
2011,50-55,1275368
2012,50-55,1307360
2013,50-55,1350725
2014,50-55,1368092
2015,50-55,1413510
2016,50-55,1421951
2017,50-55,1395078
2018,50-55,1389766
2019,50-55,1352770
2020,50-55,1318051
2021,50-55,1257877
2022,50-55,1257877
2000,50-55,943614
2001,50-55,995557
2002,50-55,1076523
2003,50-55,1108775
2004,50-55,1095815
2005,50-55,1112580
2006,50-55,1104521
2007,50-55,1134359
2008,50-55,1147173
2009,50-55,1175744
2010,50-55,1200908
2011,50-55,1205347
2012,50-55,1272539
2013,50-55,1304694
2014,50-55,1348394
2015,50-55,1367400
2016,50-55,1408732
2017,50-55,1418449
2018,50-55,1391794
2019,50-55,1385608
2020,50-55,1348886
2021,50-55,1313453
2022,50-55,1313453
2000,50-55,830302
2001,50-55,939581
2002,50-55,991293
2003,50-55,1071635
2004,50-55,1103272
2005,50-55,1090745
2006,50-55,1106983
2007,50-55,1099322
2008,50-55,1127912
2009,50-55,1140687
2010,50-55,1170341
2011,50-55,1179409
2012,50-55,1202105
2013,50-55,1269286
2014,50-55,1301653
2015,50-55,1346726
2016,50-55,1361914
2017,50-55,1404391
2018,50-55,1414471
2019,50-55,1386952
2020,50-55,1380824
2021,50-55,1343318
2022,50-55,1343318
2000,55-60,737949
2001,55-60,826037
2002,55-60,934937
2003,55-60,986273
2004,55-60,1065894
2005,55-60,1097581
2006,55-60,1084932
2007,55-60,1101293
2008,55-60,1092617
2009,55-60,1120993
2010,55-60,1134876
2011,55-60,1147315
2012,55-60,1175714
2013,55-60,1198221
2014,55-60,1265624
2015,55-60,1299396
2016,55-60,1340408
2017,55-60,1357082
2018,55-60,1399366
2019,55-60,1408832
2020,55-60,1381357
2021,55-60,1374519
2022,55-60,1374519
2000,55-60,981853
2001,55-60,733724
2002,55-60,821345
2003,55-60,929925
2004,55-60,980565
2005,55-60,1059733
2006,55-60,1091159
2007,55-60,1078735
2008,55-60,1094070
2009,55-60,1085620
2010,55-60,1114905
2011,55-60,1112845
2012,55-60,1142859
2013,55-60,1171109
2014,55-60,1193969
2015,55-60,1261766
2016,55-60,1293120
2017,55-60,1334645
2018,55-60,1351589
2019,55-60,1392942
2020,55-60,1402572
2021,55-60,1373938
2022,55-60,1373938
2000,55-60,999971
2001,55-60,975354
2002,55-60,729066
2003,55-60,816200
2004,55-60,923799
2005,55-60,974440
2006,55-60,1053028
2007,55-60,1084372
2008,55-60,1071281
2009,55-60,1086385
2010,55-60,1079088
2011,55-60,1092372
2012,55-60,1107669
2013,55-60,1137764
2014,55-60,1166077
2015,55-60,1190144
2016,55-60,1254555
2017,55-60,1286991
2018,55-60,1327937
2019,55-60,1344388
2020,55-60,1385607
2021,55-60,1394414
2022,55-60,1394414
2000,55-60,975077
2001,55-60,992976
2002,55-60,968455
2003,55-60,723816
2004,55-60,810138
2005,55-60,917672
2006,55-60,967607
2007,55-60,1046225
2008,55-60,1076343
2009,55-60,1063258
2010,55-60,1079359
2011,55-60,1057328
2012,55-60,1086581
2013,55-60,1101783
2014,55-60,1132207
2015,55-60,1160912
2016,55-60,1182584
2017,55-60,1247579
2018,55-60,1279695
2019,55-60,1319852
2020,55-60,1336643
2021,55-60,1376677
2022,55-60,1376677
2000,55-60,1181002
2001,55-60,968067
2002,55-60,985523
2003,55-60,960921
2004,55-60,718034
2005,55-60,804031
2006,55-60,910723
2007,55-60,960408
2008,55-60,1037905
2009,55-60,1067656
2010,55-60,1055787
2011,55-60,1055732
2012,55-60,1050796
2013,55-60,1080015
2014,55-60,1095255
2015,55-60,1126422
2016,55-60,1152459
2017,55-60,1175219
2018,55-60,1239631
2019,55-60,1271291
2020,55-60,1311139
2021,55-60,1327249
2022,55-60,1327249
2000,60-65,1247770
2001,60-65,1171255
2002,60-65,959970
2003,60-65,976976
2004,60-65,952224
2005,60-65,711709
2006,60-65,796752
2007,60-65,903118
2008,60-65,951651
2009,60-65,1028292
2010,60-65,1059006
2011,60-65,1034127
2012,60-65,1048257
2013,60-65,1043640
2014,60-65,1072820
2015,60-65,1088896
2016,60-65,1117653
2017,60-65,1144314
2018,60-65,1166642
2019,60-65,1230109
2020,60-65,1261935
2021,60-65,1300524
2022,60-65,1300524
2000,60-65,1223925
2001,60-65,1236424
2002,60-65,1161033
2003,60-65,951271
2004,60-65,967657
2005,60-65,943321
2006,60-65,704410
2007,60-65,789258
2008,60-65,894146
2009,60-65,942293
2010,60-65,1019159
2011,60-65,1032953
2012,60-65,1026167
2013,60-65,1040177
2014,60-65,1035717
2015,60-65,1065097
2016,60-65,1079772
2017,60-65,1108669
2018,60-65,1135091
2019,60-65,1157125
2020,60-65,1220021
2021,60-65,1250775
2022,60-65,1250775
2000,60-65,1142454
2001,60-65,1212233
2002,60-65,1224590
2003,60-65,1150029
2004,60-65,941731
2005,60-65,957891
2006,60-65,933915
2007,60-65,697389
2008,60-65,780604
2009,60-65,884708
2010,60-65,933237
2011,60-65,998618
2012,60-65,1024167
2013,60-65,1017767
2014,60-65,1031649
2015,60-65,1027643
2016,60-65,1055517
2017,60-65,1070337
2018,60-65,1098993
2019,60-65,1124758
2020,60-65,1146667
2021,60-65,1208290
2022,60-65,1208290
2000,60-65,1066784
2001,60-65,1130839
2002,60-65,1199711
2003,60-65,1211778
2004,60-65,1138052
2005,60-65,931758
2006,60-65,947634
2007,60-65,924066
2008,60-65,689175
2009,60-65,771710
2010,60-65,875438
2011,60-65,911431
2012,60-65,989099
2013,60-65,1014482
2014,60-65,1008255
2015,60-65,1022255
2016,60-65,1017147
2017,60-65,1045334
2018,60-65,1059645
2019,60-65,1087957
2020,60-65,1113442
2021,60-65,1134297
2022,60-65,1134297
2000,60-65,1037232
2001,60-65,1054855
2002,60-65,1118264
2003,60-65,1186400
2004,60-65,1198112
2005,60-65,1125345
2006,60-65,921235
2007,60-65,937097
2008,60-65,913155
2009,60-65,680591
2010,60-65,762597
2011,60-65,854441
2012,60-65,901914
2013,60-65,978884
2014,60-65,1004536
2015,60-65,998165
2016,60-65,1011191
2017,60-65,1006399
2018,60-65,1033543
2019,60-65,1047822
2020,60-65,1076072
2021,60-65,1100158
2022,60-65,1100158
2000,65-70,999448
2001,65-70,1024140
2002,65-70,1042034
2003,65-70,1104720
2004,65-70,1171624
2005,65-70,1183296
2006,65-70,1111704
2007,65-70,909706
2008,65-70,925168
2009,65-70,901472
2010,65-70,671734
2011,65-70,743723
2012,65-70,844569
2013,65-70,891371
2014,65-70,967820
2015,65-70,993544
2016,65-70,986117
2017,65-70,999682
2018,65-70,994300
2019,65-70,1021046
2020,65-70,1035309
2021,65-70,1061809
2022,65-70,1061809
2000,65-70,926714
2001,65-70,985463
2002,65-70,1010252
2003,65-70,1028050
2004,65-70,1089904
2005,65-70,1156267
2006,65-70,1167798
2007,65-70,1097459
2008,65-70,897432
2009,65-70,912614
2010,65-70,889666
2011,65-70,651478
2012,65-70,734255
2013,65-70,833783
2014,65-70,880316
2015,65-70,955943
2016,65-70,980637
2017,65-70,973689
2018,65-70,986573
2019,65-70,981186
2020,65-70,1007452
2021,65-70,1020393
2022,65-70,1020393
2000,65-70,744532
2001,65-70,912376
2002,65-70,970422
2003,65-70,995364
2004,65-70,1013057
2005,65-70,1074640
2006,65-70,1140239
2007,65-70,1151644
2008,65-70,1082064
2009,65-70,884580
2010,65-70,899784
2011,65-70,867419
2012,65-70,642874
2013,65-70,724230
2014,65-70,822979
2015,65-70,868455
2016,65-70,942547
2017,65-70,967521
2018,65-70,960173
2019,65-70,972595
2020,65-70,967555
2021,65-70,991948
2022,65-70,991948
2000,65-70,738522
2001,65-70,731607
2002,65-70,896637
2003,65-70,954207
2004,65-70,979443
2005,65-70,997418
2006,65-70,1058557
2007,65-70,1123665
2008,65-70,1134524
2009,65-70,1065742
2010,65-70,871630
2011,65-70,876700
2012,65-70,854952
2013,65-70,633358
2014,65-70,714011
2015,65-70,811207
2016,65-70,855561
2017,65-70,928887
2018,65-70,953314
2019,65-70,946118
2020,65-70,958288
2021,65-70,951916
2022,65-70,951916
2000,65-70,747726
2001,65-70,724474
2002,65-70,717779
2003,65-70,880013
2004,65-70,937396
2005,65-70,962778
2006,65-70,980878
2007,65-70,1041550
2008,65-70,1105369
2009,65-70,1116101
2010,65-70,1049097
2011,65-70,845424
2012,65-70,863465
2013,65-70,841653
2014,65-70,623768
2015,65-70,702735
2016,65-70,798439
2017,65-70,841915
2018,65-70,914137
2019,65-70,938087
2020,65-70,930500
2021,65-70,941864
2022,65-70,941864
2000,70-75,782641
2001,70-75,732099
2002,70-75,709693
2003,70-75,703388
2004,70-75,862525
2005,70-75,919682
2006,70-75,945228
2007,70-75,963729
2008,70-75,1023231
2009,70-75,1085802
2010,70-75,1096898
2011,70-75,1020930
2012,70-75,831646
2013,70-75,849127
2014,70-75,827839
2015,70-75,613134
2016,70-75,690163
2017,70-75,784815
2018,70-75,827191
2019,70-75,898100
2020,70-75,921770
2021,70-75,913046
2022,70-75,913046
2000,70-75,752048
2001,70-75,764629
2002,70-75,715508
2003,70-75,693668
2004,70-75,688150
2005,70-75,844349
2006,70-75,901242
2007,70-75,926983
2008,70-75,945240
2009,70-75,1003830
2010,70-75,1065893
2011,70-75,1065079
2012,70-75,1002856
2013,70-75,816708
2014,70-75,834208
2015,70-75,812814
2016,70-75,601545
2017,70-75,676907
2018,70-75,770080
2019,70-75,811462
2020,70-75,881247
2021,70-75,902997
2022,70-75,902997
2000,70-75,738595
2001,70-75,732999
2002,70-75,745642
2003,70-75,697782
2004,70-75,677310
2005,70-75,673315
2006,70-75,826954
2007,70-75,881776
2008,70-75,907323
2009,70-75,925348
2010,70-75,983641
2011,70-75,1037842
2012,70-75,1044614
2013,70-75,983447
2014,70-75,801337
2015,70-75,817825
2016,70-75,796592
2017,70-75,589302
2018,70-75,662844
2019,70-75,754507
2020,70-75,795008
2021,70-75,862165
2022,70-75,862165
2000,70-75,676352
2001,70-75,718511
2002,70-75,712768
2003,70-75,725229
2004,70-75,679357
2005,70-75,660340
2006,70-75,656431
2007,70-75,807265
2008,70-75,860695
2009,70-75,886392
2010,70-75,904918
2011,70-75,953281
2012,70-75,1015924
2013,70-75,1022605
2014,70-75,963133
2015,70-75,784324
2016,70-75,800408
2017,70-75,779008
2018,70-75,575993
2019,70-75,648189
2020,70-75,737688
2021,70-75,776134
2022,70-75,776134
2000,70-75,653544
2001,70-75,656444
2002,70-75,696700
2003,70-75,691416
2004,70-75,704524
2005,70-75,662044
2006,70-75,642140
2007,70-75,638909
2008,70-75,785767
2009,70-75,838552
2010,70-75,864272
2011,70-75,875412
2012,70-75,931232
2013,70-75,992433
2014,70-75,999697
2015,70-75,941096
2016,70-75,766229
2017,70-75,781877
2018,70-75,760437
2019,70-75,561837
2020,70-75,632357
2021,70-75,718950
2022,70-75,718950
2000,75-80,633548
2001,75-80,632558
2002,75-80,634908
2003,75-80,673450
2004,75-80,669442
2005,75-80,682606
2006,75-80,641829
2007,75-80,623106
2008,75-80,620088
2009,75-80,763265
2010,75-80,815218
2011,75-80,830647
2012,75-80,852830
2013,75-80,907640
2014,75-80,968206
2015,75-80,974315
2016,75-80,917490
2017,75-80,746906
2018,75-80,761531
2019,75-80,740528
2020,75-80,546752
2021,75-80,614207
2022,75-80,614207
2000,75-80,574342
2001,75-80,610897
2002,75-80,610122
2003,75-80,613167
2004,75-80,649616
2005,75-80,646251
2006,75-80,659706
2007,75-80,620758
2008,75-80,602648
2009,75-80,599845
2010,75-80,739412
2011,75-80,782909
2012,75-80,806578
2013,75-80,828350
2014,75-80,882884
2015,75-80,940958
2016,75-80,947484
2017,75-80,892443
2018,75-80,726066
2019,75-80,740375
2020,75-80,718997
2021,75-80,530053
2022,75-80,530053
2000,75-80,545926
2001,75-80,551956
2002,75-80,587216
2003,75-80,586192
2004,75-80,589997
2005,75-80,624560
2006,75-80,622986
2007,75-80,635869
2008,75-80,598135
2009,75-80,581029
2010,75-80,578766
2011,75-80,705785
2012,75-80,757208
2013,75-80,780463
2014,75-80,803177
2015,75-80,855435
2016,75-80,912772
2017,75-80,918608
2018,75-80,865057
2019,75-80,704285
2020,75-80,717058
2021,75-80,694896
2022,75-80,694896
2000,75-80,547767
2001,75-80,521892
2002,75-80,528378
2003,75-80,561897
2004,75-80,562120
2005,75-80,565470
2006,75-80,598848
2007,75-80,597444
2008,75-80,609940
2009,75-80,573960
2010,75-80,558084
2011,75-80,549808
2012,75-80,679803
2013,75-80,729582
2014,75-80,753546
2015,75-80,775260
2016,75-80,826172
2017,75-80,882457
2018,75-80,887604
2019,75-80,836403
2020,75-80,680345
2021,75-80,691201
2022,75-80,691201
2000,75-80,545651
2001,75-80,520874
2002,75-80,496753
2003,75-80,503089
2004,75-80,536004
2005,75-80,536238
2006,75-80,539907
2007,75-80,571745
2008,75-80,570277
2009,75-80,582517
2010,75-80,548611
2011,75-80,527823
2012,75-80,526630
2013,75-80,651700
2014,75-80,701492
2015,75-80,723930
2016,75-80,745639
2017,75-80,795009
2018,75-80,849126
2019,75-80,854829
2020,75-80,804876
2021,75-80,653265
2022,75-80,653265
2000,80-85,506703
2001,80-85,515478
2002,80-85,492383
2003,80-85,469764
2004,80-85,477455
2005,80-85,508410
2006,80-85,508975
2007,80-85,513056
2008,80-85,542723
2009,80-85,541417
2010,80-85,553769
2011,80-85,515193
2012,80-85,502732
2013,80-85,501647
2014,80-85,622710
2015,80-85,669656
2016,80-85,692490
2017,80-85,713800
2018,80-85,761230
2019,80-85,814346
2020,80-85,818459
2021,80-85,769265
2022,80-85,769265
2000,80-85,360199
2001,80-85,475438
2002,80-85,483677
2003,80-85,462122
2004,80-85,443098
2005,80-85,450433
2006,80-85,480049
2007,80-85,480678
2008,80-85,484125
2009,80-85,512151
2010,80-85,511542
2011,80-85,517075
2012,80-85,487563
2013,80-85,476219
2014,80-85,476467
2015,80-85,590675
2016,80-85,636554
2017,80-85,658716
2018,80-85,679410
2019,80-85,726011
2020,80-85,775452
2021,80-85,777644
2022,80-85,777644
2000,80-85,218196
2001,80-85,335240
2002,80-85,442751
2003,80-85,450653
2004,80-85,432259
2005,80-85,414476
2006,80-85,422278
2007,80-85,449941
2008,80-85,450513
2009,80-85,453700
2010,80-85,480272
2011,80-85,475838
2012,80-85,485876
2013,80-85,458304
2014,80-85,449106
2015,80-85,448413
2016,80-85,557352
2017,80-85,601037
2018,80-85,622557
2019,80-85,643708
2020,80-85,687458
2021,80-85,732760
2022,80-85,732760
2000,80-85,193387
2001,80-85,201446
2002,80-85,309447
2003,80-85,408189
2004,80-85,418011
2005,80-85,400714
2006,80-85,385189
2007,80-85,393333
2008,80-85,418497
2009,80-85,418992
2010,80-85,422592
2011,80-85,441272
2012,80-85,443417
2013,80-85,452450
2014,80-85,428716
2015,80-85,419124
2016,80-85,419843
2017,80-85,521955
2018,80-85,563565
2019,80-85,585337
2020,80-85,604464
2021,80-85,644569
2022,80-85,644569
2000,80-85,195477
2001,80-85,177109
2002,80-85,184069
2003,80-85,282744
2004,80-85,374843
2005,80-85,383977
2006,80-85,368690
2007,80-85,355099
2008,80-85,362878
2009,80-85,385635
2010,80-85,386792
2011,80-85,384053
2012,80-85,407244
2013,80-85,409089
2014,80-85,419703
2015,80-85,396544
2016,80-85,388732
2017,80-85,389704
2018,80-85,484835
2019,80-85,524879
2020,80-85,544669
2021,80-85,561973
2022,80-85,561973
2000,85,1612696
2001,85,1540092
2002,85,1451680
2003,85,1374891
2004,85,1411316
2005,85,1522810
2006,85,1639661
2007,85,1735029
2008,85,1802376
2009,85,1868798
2010,85,1951702
2011,85,1935741
2012,85,1998887
2013,85,2068651
2014,85,2147596
2015,85,2204791
2016,85,2246939
2017,85,2265473
2018,85,2277509
2019,85,2386854
2020,85,2505932
2021,85,2625444
2022,85,2625444
2000,Insgesamt,82259540
2001,Insgesamt,82440309
2002,Insgesamt,82536680
2003,Insgesamt,82531671
2004,Insgesamt,82500849
2005,Insgesamt,82437995
2006,Insgesamt,82314906
2007,Insgesamt,82217837
2008,Insgesamt,82002356
2009,Insgesamt,81802257
2010,Insgesamt,81751602
2011,Insgesamt,80327900
2012,Insgesamt,80523746
2013,Insgesamt,80767463
2014,Insgesamt,81197537
2015,Insgesamt,82175684
2016,Insgesamt,82521653
2017,Insgesamt,82792351
2018,Insgesamt,83019213
2019,Insgesamt,83166711
2020,Insgesamt,83155031
2021,Insgesamt,83237124
2022,Insgesamt,83237124