jahr	bundesland	jahr_quartal	tote100kWeighted	baseline	excess
2020	Baden-Württemberg	2020/1	244.32193526041846	266.1111407338792	-0.08188009496096504
2020	Baden-Württemberg	2020/2	229.77751719417066	220.99261843013554	0.039752000887814054
2020	Baden-Württemberg	2020/3	212.29664164478086	216.89066163957	-0.021181271522069944
2020	Baden-Württemberg	2020/4	258.25297200889753	232.01681104949594	0.11307870684337895
2020	Baden-Württemberg	2020/5	22.651871683809645	3.5703199807676373	5.3444934363948455
2020	Bayern	2020/1	258.326512370091	276.37106660644946	-0.06529103953582016
2020	Bayern	2020/2	243.25860177495497	230.5007973122274	0.05534820101054283
2020	Bayern	2020/3	222.91306617132335	223.9283049186763	-0.004533766947066642
2020	Bayern	2020/4	274.9218275583135	241.7459074233597	0.1372346712652064
2020	Bayern	2020/5	26.04423752975517	3.6450235601511682	6.1451492973820585
2020	Berlin	2020/1	250.37913006845304	278.5923047821496	-0.10127047384082766
2020	Berlin	2020/2	236.81676639275238	235.31213138571493	0.006394209249548144
2020	Berlin	2020/3	230.01729723387731	229.4878375804575	0.00230713600773802
2020	Berlin	2020/4	288.0387596554517	242.87647002545975	0.18594757089996317
2020	Berlin	2020/5	27.659593415890082	3.7784822683829415	6.320291972079949
2020	Brandenburg	2020/1	274.16288996143237	298.97465563146534	-0.08298952838536755
2020	Brandenburg	2020/2	253.75366099039135	256.2335014312751	-0.00967804922865978
2020	Brandenburg	2020/3	246.68216210383954	243.73737840842523	0.012081789484417182
2020	Brandenburg	2020/4	298.25652224154476	262.0472068898963	0.13817859683145728
2020	Brandenburg	2020/5	33.82521641044684	4.403309058478284	6.681772040351926
2020	Bremen	2020/1	283.1402268211819	298.2437871696902	-0.05064165960283673
2020	Bremen	2020/2	263.9847584673113	250.9922763250771	0.05176446993694239
2020	Bremen	2020/3	263.6786057375906	246.03912844377916	0.07169378872938958
2020	Bremen	2020/4	265.8126249812151	263.2947740800328	0.00956285938442858
2020	Bremen	2020/5	21.036043953975266	4.151598794209757	4.066974193969387
2020	Hamburg	2020/1	249.9702962798814	276.2671449488343	-0.09518630481312995
2020	Hamburg	2020/2	245.86371315199477	233.72211929959443	0.051948843732829486
2020	Hamburg	2020/3	230.63767684215694	226.05560645176703	0.02026966047120604
2020	Hamburg	2020/4	256.54243022683374	247.49054024835988	0.03657469077157538
2020	Hamburg	2020/5	24.1168561582072	4.047114080846985	4.959025536824006
2020	Hessen	2020/1	256.67096360322137	280.21777551154395	-0.08403040051737376
2020	Hessen	2020/2	238.09303354444782	235.87213242726327	0.009415699490779916
2020	Hessen	2020/3	232.182203652983	231.41982108833795	0.003294370210207731
2020	Hessen	2020/4	280.73482782861066	245.43004306373464	0.14384866793063256
2020	Hessen	2020/5	26.88407395078105	3.7315326689507624	6.204566149045763
2020	Mecklenburg-Vorpomme	2020/1	279.44683865430954	307.65029780022974	-0.09167375863953786
2020	Mecklenburg-Vorpomme	2020/2	260.0905484656209	266.9541875444496	-0.02571092494170324
2020	Mecklenburg-Vorpomme	2020/3	258.4211155780912	255.03398575342536	0.013281091987248361
2020	Mecklenburg-Vorpomme	2020/4	279.162567218748	272.7096162168399	0.023662352253750907
2020	Mecklenburg-Vorpomme	2020/5	21.87292869027688	3.971813642895251	4.507038007536684
2020	Niedersachsen	2020/1	277.1964400439495	298.32657213223416	-0.07082886360829654
2020	Niedersachsen	2020/2	253.9484350723145	251.45144705665166	0.009930298850498565
2020	Niedersachsen	2020/3	246.52304875828972	242.794160287631	0.015358229647044253
2020	Niedersachsen	2020/4	268.77701855438625	261.10322794424627	0.029389872620719126
2020	Niedersachsen	2020/5	23.35826744095447	4.018888458072453	4.812121357594882
2020	Nordrhein-Westfalen	2020/1	274.5605945524261	298.3570927177771	-0.07975844632545959
2020	Nordrhein-Westfalen	2020/2	253.74072781986936	251.2608387576127	0.009869779447202243
2020	Nordrhein-Westfalen	2020/3	247.9032147219985	244.0690734642376	0.015709246580651648
2020	Nordrhein-Westfalen	2020/4	280.6869773593027	258.57932696024227	0.08549658883774414
2020	Nordrhein-Westfalen	2020/5	25.194826288146807	3.9082144641018512	5.446633499663085
2020	Rheinland-Pfalz	2020/1	269.02343731107976	295.4183121221407	-0.08934745656575271
2020	Rheinland-Pfalz	2020/2	247.389259378754	246.04260535243066	0.005473255432303592
2020	Rheinland-Pfalz	2020/3	240.59522643169282	239.9950312235295	0.0025008651433466866
2020	Rheinland-Pfalz	2020/4	281.37185304914937	253.95190505803853	0.10797299585070741
2020	Rheinland-Pfalz	2020/5	26.136050389320744	3.8030420976804336	5.872406278453175
2020	Saarland	2020/1	299.5707684372838	320.23286382418615	-0.06452209539070375
2020	Saarland	2020/2	267.4192701972674	270.8401552781442	-0.0126306421489224
2020	Saarland	2020/3	261.39449349812446	267.63546870330487	-0.023318939135451466
2020	Saarland	2020/4	307.87801448211576	275.94420967043595	0.11572558398604849
2020	Saarland	2020/5	26.15540168787476	4.0284902149348625	5.492606483418671
2020	Sachsen	2020/1	266.5967013334831	291.01779328384777	-0.08391614710151152
2020	Sachsen	2020/2	243.2145677371363	244.5570055686588	-0.005489263447599924
2020	Sachsen	2020/3	238.15285053516433	239.2488538422857	-0.004581018004976012
2020	Sachsen	2020/4	352.35606219769943	251.988182960303	0.398303912740257
2020	Sachsen	2020/5	41.06348155514426	4.122546893179835	8.960706965657062
2020	Sachsen-Anhalt	2020/1	301.43034334654857	328.9777999035852	-0.08373652132487386
2020	Sachsen-Anhalt	2020/2	272.2495077746593	281.01213948846	-0.031182395642237015
2020	Sachsen-Anhalt	2020/3	270.0081445716532	267.3134777836604	0.010080549661523719
2020	Sachsen-Anhalt	2020/4	311.3965600847157	283.76408275442446	0.09737834704825898
2020	Sachsen-Anhalt	2020/5	33.95242450156287	4.207661125589177	7.069191764298434
2020	Schleswig-Holstein	2020/1	271.14264412653546	297.4942796386213	-0.08857862929027172
2020	Schleswig-Holstein	2020/2	243.58569743882563	252.83249661987136	-0.036572827087761994
2020	Schleswig-Holstein	2020/3	242.0258257501884	243.29879228357845	-0.005232112011087753
2020	Schleswig-Holstein	2020/4	257.45558751000635	262.1742101345068	-0.017998042683449178
2020	Schleswig-Holstein	2020/5	23.298939234831074	4.25285596958724	4.478421889065843
2020	Thüringen	2020/1	278.88979362715605	312.92416012318125	-0.10876234830390763
2020	Thüringen	2020/2	256.89813436224523	262.77886751849366	-0.022379018570945597
2020	Thüringen	2020/3	245.68623527176703	252.73704635231795	-0.02789781388329593
2020	Thüringen	2020/4	302.12659070318887	270.4605608548077	0.11708187599810738
2020	Thüringen	2020/5	34.19954387839087	4.289509913428623	6.972832460726273
2021	Baden-Württemberg	2021/1	248.3989374917635	266.1111407338792	-0.06655942022295325
2021	Baden-Württemberg	2021/2	230.53329739319898	220.99261843013554	0.04317193502134842
2021	Baden-Württemberg	2021/3	220.46461659403693	216.89066163957	0.01647814123231428
2021	Baden-Württemberg	2021/4	273.9066936395668	232.01681104949594	0.18054675607594017
2021	Baden-Württemberg	2021/5	0	3.5703199807676373	-1
2021	Bayern	2021/1	271.598734684694	276.37106660644946	-0.017267842036992942
2021	Bayern	2021/2	236.80015956097483	230.5007973122274	0.027329025852411926
2021	Bayern	2021/3	230.08799206939955	223.9283049186763	0.02750740757386727
2021	Bayern	2021/4	294.76006697761613	241.7459074233597	0.21929703017232427
2021	Bayern	2021/5	0	3.6450235601511682	-1
2021	Berlin	2021/1	277.9285126293167	278.5923047821496	-0.0023826650680534023
2021	Berlin	2021/2	241.3551554924122	235.31213138571493	0.02568088636616772
2021	Berlin	2021/3	229.36273202898516	229.4878375804575	-0.0005451511190803782
2021	Berlin	2021/4	265.4984746198774	242.87647002545975	0.09314201821216472
2021	Berlin	2021/5	0	3.7784822683829415	-1
2021	Brandenburg	2021/1	318.47062559090625	298.97465563146534	0.06520944030611364
2021	Brandenburg	2021/2	272.26196483739403	256.2335014312751	0.06255412862325471
2021	Brandenburg	2021/3	260.62603234923813	243.73737840842523	0.0692903733153023
2021	Brandenburg	2021/4	315.59519004147865	262.0472068898963	0.2043447964476166
2021	Brandenburg	2021/5	0	4.403309058478284	-1
2021	Bremen	2021/1	274.83388327800725	298.2437871696902	-0.07849251149149195
2021	Bremen	2021/2	263.1297913133989	250.9922763250771	0.0483581214770199
2021	Bremen	2021/3	254.46787559113372	246.03912844377916	0.034257750792189734
2021	Bremen	2021/4	289.6485510629552	263.2947740800328	0.10009229038063516
2021	Bremen	2021/5	0	4.151598794209757	-1
2021	Hamburg	2021/1	271.1188773132583	276.2671449488343	-0.018635106380563315
2021	Hamburg	2021/2	243.68558480886188	233.72211929959443	0.04262953604530639
2021	Hamburg	2021/3	243.59014969303706	226.05560645176703	0.07756738935387264
2021	Hamburg	2021/4	270.85089432976366	247.49054024835988	0.09438887667367557
2021	Hamburg	2021/5	0	4.047114080846985	-1
2021	Hessen	2021/1	283.98907290074544	280.21777551154395	0.013458451671443328
2021	Hessen	2021/2	247.47559928405485	235.87213242726327	0.04919388626958621
2021	Hessen	2021/3	235.5365599230773	231.41982108833795	0.01778905028695843
2021	Hessen	2021/4	277.40897256225225	245.43004306373464	0.1302975344799704
2021	Hessen	2021/5	0	3.7315326689507624	-1
2021	Mecklenburg-Vorpomme	2021/1	312.1704282396314	307.65029780022974	0.014692429917089855
2021	Mecklenburg-Vorpomme	2021/2	283.0746294680349	266.9541875444496	0.06038654823836076
2021	Mecklenburg-Vorpomme	2021/3	274.0133781431293	255.03398575342536	0.07441907137840742
2021	Mecklenburg-Vorpomme	2021/4	320.60532852138067	272.7096162168399	0.17562898209815025
2021	Mecklenburg-Vorpomme	2021/5	0	3.971813642895251	-1
2021	Niedersachsen	2021/1	283.5959659639184	298.32657213223416	-0.04937745257833215
2021	Niedersachsen	2021/2	258.2222216609279	251.45144705665166	0.026926767308484756
2021	Niedersachsen	2021/3	253.81850832118076	242.794160287631	0.04540614988634628
2021	Niedersachsen	2021/4	287.5003711699559	261.10322794424627	0.1010984943906792
2021	Niedersachsen	2021/5	0	4.018888458072453	-1
2021	Nordrhein-Westfalen	2021/1	284.56400183592274	298.3570927177771	-0.04623014239819523
2021	Nordrhein-Westfalen	2021/2	261.85971421024317	251.2608387576127	0.04218275917981407
2021	Nordrhein-Westfalen	2021/3	252.2813166706351	244.0690734642376	0.0336472093323239
2021	Nordrhein-Westfalen	2021/4	291.48656331113443	258.57932696024227	0.1272616675808418
2021	Nordrhein-Westfalen	2021/5	0	3.9082144641018512	-1
2021	Rheinland-Pfalz	2021/1	278.1316207063526	295.4183121221407	-0.058515977874252334
2021	Rheinland-Pfalz	2021/2	252.43428448458207	246.04260535243066	0.025977936313086758
2021	Rheinland-Pfalz	2021/3	254.39457662498856	239.9950312235295	0.05999934802003226
2021	Rheinland-Pfalz	2021/4	288.6892736430773	253.95190505803853	0.13678719431972697
2021	Rheinland-Pfalz	2021/5	0	3.8030420976804336	-1
2021	Saarland	2021/1	309.7893754586938	320.23286382418615	-0.03261216928449295
2021	Saarland	2021/2	270.81361444656744	270.8401552781442	-0.0000979944482364381
2021	Saarland	2021/3	269.97389838623445	267.63546870330487	0.008737368384912791
2021	Saarland	2021/4	329.49291433183424	275.94420967043595	0.194056272191224
2021	Saarland	2021/5	0	4.0284902149348625	-1
2021	Sachsen	2021/1	323.67942993049877	291.01779328384777	0.11223243870450927
2021	Sachsen	2021/2	263.27134755563264	244.5570055686588	0.07652343445839183
2021	Sachsen	2021/3	231.3431667008846	239.2488538422857	-0.033043782715935555
2021	Sachsen	2021/4	344.62326157364055	251.988182960303	0.3676167569648725
2021	Sachsen	2021/5	0	4.122546893179835	-1
2021	Sachsen-Anhalt	2021/1	362.60583273973157	328.9777999035852	0.10221976329710358
2021	Sachsen-Anhalt	2021/2	301.33097644634967	281.01213948846	0.0723059046305865
2021	Sachsen-Anhalt	2021/3	275.0317778751964	267.3134777836604	0.028873591243994357
2021	Sachsen-Anhalt	2021/4	343.1853452608967	283.76408275442446	0.20940374810541718
2021	Sachsen-Anhalt	2021/5	0	4.207661125589177	-1
2021	Schleswig-Holstein	2021/1	283.5247431722451	297.4942796386213	-0.046957327997518394
2021	Schleswig-Holstein	2021/2	254.99584221170625	252.83249661987136	0.008556438040033365
2021	Schleswig-Holstein	2021/3	246.25463543516642	243.29879228357845	0.01214902517125016
2021	Schleswig-Holstein	2021/4	280.1420914980752	262.1742101345068	0.06853412986101914
2021	Schleswig-Holstein	2021/5	0	4.25285596958724	-1
2021	Thüringen	2021/1	349.0367897911102	312.92416012318125	0.11540377596192442
2021	Thüringen	2021/2	289.37236751810076	262.77886751849366	0.10120106023265185
2021	Thüringen	2021/3	257.8900426886812	252.73704635231795	0.020388765362003625
2021	Thüringen	2021/4	367.68138300761757	270.4605608548077	0.359463952324647
2021	Thüringen	2021/5	0	4.289509913428623	-1
2022	Baden-Württemberg	2022/1	255.8749463407951	266.1111407338792	-0.038465861913390076
2022	Baden-Württemberg	2022/2	75.80047468696226	70.80501569807797	0.07055233219897294
2022	Bayern	2022/1	273.1062678811453	276.37106660644946	-0.011813098836258473
2022	Bayern	2022/2	80.17808394510506	74.30437124024922	0.0790493561390122
2022	Berlin	2022/1	270.7627349965119	278.5923047821496	-0.028104041824702164
2022	Berlin	2022/2	71.95207765505002	76.4446001493004	-0.058768343159310676
2022	Brandenburg	2022/1	297.490485635886	298.97465563146534	-0.004964200033760857
2022	Brandenburg	2022/2	88.04139304193532	82.90163195731121	0.06199831008478518
2022	Bremen	2022/1	284.62839798922687	298.2437871696902	-0.04565187865159681
2022	Bremen	2022/2	85.0925795963416	79.27805791563148	0.07334339202529394
2022	Hamburg	2022/1	260.2047090439745	276.2671449488343	-0.058140955949845696
2022	Hamburg	2022/2	75.08691204742236	74.90512347047179	0.0024269177931763863
2022	Hessen	2022/1	270.37780457072284	280.21777551154395	-0.03511544163412905
2022	Hessen	2022/2	78.98086015760946	76.29501129392165	0.03520346636218119
2022	Mecklenburg-Vorpomme	2022/1	325.6820508984619	307.65029780022974	0.05861119988234487
2022	Mecklenburg-Vorpomme	2022/2	93.7466053150189	86.39079089546028	0.08514581639216301
2022	Niedersachsen	2022/1	288.1901410920288	298.32657213223416	-0.033977633865321155
2022	Niedersachsen	2022/2	90.88220160314872	81.3998595534253	0.1164908895635115
2022	Nordrhein-Westfalen	2022/1	289.8896206817509	298.3570927177771	-0.028380327609760503
2022	Nordrhein-Westfalen	2022/2	85.4679287687095	81.16766310135354	0.052980035435863826
2022	Rheinland-Pfalz	2022/1	286.8956594888533	295.4183121221407	-0.02884943919713312
2022	Rheinland-Pfalz	2022/2	85.79081635237647	79.50878208589327	0.07901057092909203
2022	Saarland	2022/1	317.39448009967106	320.23286382418615	-0.008863499175629341
2022	Saarland	2022/2	98.11672756464824	86.69661503490924	0.13172501054557406
2022	Sachsen	2022/1	274.0777744981586	291.01779328384777	-0.05820956373332997
2022	Sachsen	2022/2	83.1308953286266	78.96332656148036	0.05277853591820736
2022	Sachsen-Anhalt	2022/1	327.1735371053289	328.9777999035852	-0.005484451530726742
2022	Sachsen-Anhalt	2022/2	95.33930066511476	90.65941876106433	0.0516204710774113
2022	Schleswig-Holstein	2022/1	286.46497044193956	297.4942796386213	-0.03707402108732827
2022	Schleswig-Holstein	2022/2	88.70960733550534	82.5742937568488	0.07430052743439508
2022	Thüringen	2022/1	298.4984537363892	312.92416012318125	-0.04609968875881443
2022	Thüringen	2022/2	86.56816945742551	84.9838104594865	0.018643068478252145
