jahr	tote100kWeighted
2000	198.4442841136441
2001	172.66052283462562
2002	174.00674571661733
2003	182.981068725055
2004	169.8888914783415
2005	165.86231456255794
2006	158.75827754258103
2007	151.58478856513386
2008	158.73116070835303
2009	176.89235899647318
2010	151.68014517084902
2011	149.68506024208236
2012	150.2326124648491
2013	158.80405444444432
2014	138.92116688244127
2015	159.85416705796655
2016	144.86437901487204
2017	169.97033029154846
2018	148.8304780965774
2019	144.19988699705058
2020	139.32554056691924
2021	161.02687363277144
2022	142.85066861116943
