jahr	week_max	tote100kWeighted
2000	18	464.1436215859576
2001	18	437.34697521991217
2002	18	446.38760877793624
2003	18	471.4969147019576
2004	18	425.1754753800081
2005	18	432.0226722532333
2006	18	399.8410228567405
2007	18	393.82839049525177
2008	18	398.6398041015715
2009	18	410.9432872393382
2010	18	378.0162848739847
2011	18	377.9780052665564
2012	18	382.7555522925414
2013	18	411.35891267079165
2014	18	356.1466041917135
2015	18	407.68432673817097
2016	18	367.53415358758076
2017	18	391.3642500253175
2018	18	402.37884119716176
2019	18	364.5233351341117
2020	18	361.09905371329995
2021	18	372.82850293079724
2022	18	368.53539487841704
