jahr	woche	tote100kWeighted	baseline	excess	excessAbs
2020	01	19.523231278480168	21.09973637302704	-0.07471681478268155	-1.5765050945468708
2020	02	20.11213142839492	21.455898043370404	-0.0626292412584748	-1.3437666149754826
2020	03	19.603566678361318	21.441110470877124	-0.08570189473216383	-1.837543792515806
2020	04	19.534580379074047	21.66613635848459	-0.09838191471437929	-2.1315559794105425
2020	05	20.455938959418756	22.422362684807123	-0.08769922032885369	-1.966423725388367
2020	06	19.752923383507262	22.43749020834257	-0.1196464845180032	-2.684566824835308
2020	07	20.343168459682815	23.02111415269413	-0.11632563373123783	-2.6779456930113135
2020	08	19.63306613295102	23.531292439574692	-0.1656613769360018	-3.8982263066236733
2020	09	20.161249437030623	24.072959554510753	-0.1624939429911998	-3.91171011748013
2020	10	20.308058570985594	23.490826436835324	-0.13548982086296113	-3.18276786584973
2020	11	20.55101152273567	22.47007205541209	-0.08540517929555091	-1.9190605326764185
2020	12	20.46498784526914	21.557762034791626	-0.05069052101785343	-1.092774189522487
2020	13	20.3481354032149	20.82827734325774	-0.023052407653783358	-0.48014194004283794
2020	14	21.404842958691745	20.34396682368631	0.052146965446791205	1.0608761350054365
2020	15	21.15782870204906	19.713236494415607	0.07328031640277222	1.4445922076334519
2020	16	19.94531151973773	19.252284229274295	0.035997146219649334	0.6930272904634336
2020	17	19.226482026848153	19.21709759704982	0.0004883375208426521	0.009384429798334537
2020	18	18.57253902686719	18.675358036057307	-0.005505597750340319	-0.10281900919011733
2020	19	18.280066546644857	18.997162418337062	-0.03774752544095883	-0.7170958716922051
2020	20	17.70487637400126	18.515514784699914	-0.04378157562049079	-0.8106384106986546
2020	21	17.827531777003564	18.157009158711283	-0.018146016165313417	-0.32947738170771856
2020	22	17.409934758383933	18.330262829175332	-0.050208121911190506	-0.920328070791399
2020	23	17.8952561404344	18.149343351045786	-0.013999801849400972	-0.2540872106113845
2020	24	17.224853081114734	17.62234863745497	-0.022556332559179326	-0.39749555634023537
2020	25	17.081041339778636	18.005300023050825	-0.051332589964562136	-0.9242586832721891
2020	26	17.97301917231567	18.111096274606545	-0.007623895328990771	-0.13807710229087533
2020	27	17.139203615635555	18.737062665717367	-0.08527799039736184	-1.5978590500818122
2020	28	16.738859530967293	17.945694496930027	-0.0672492762076825	-1.2068349659627344
2020	29	17.20953628892278	18.37595700948086	-0.06347537273603099	-1.1664207205580794
2020	30	17.491877892035372	18.96714293236346	-0.07778003495776131	-1.475265040328086
2020	31	18.08074076043577	18.6126917583993	-0.028580014372369233	-0.5319509979635306
2020	32	18.134774323505482	18.2157409520595	-0.004444871540889239	-0.08096662855401959
2020	33	20.398256705391756	18.051363818179162	0.13001194318897302	2.3468928872125936
2020	34	18.18397588258926	17.822842813320342	0.020262371892715958	0.36113306926891653
2020	35	17.19839607212238	17.996240482169547	-0.04433394912885613	-0.7978444100471656
2020	36	17.429686083079602	17.560114295559455	-0.007427526397868367	-0.1304282124798526
2020	37	17.79626416217799	17.817570239599114	-0.001195790286476317	-0.021306077421122893
2020	38	18.186611711287707	17.868223544470602	0.017818680521020758	0.3183881668171047
2020	39	18.108443696401228	18.01535147576648	0.005167382982228963	0.0930922206347482
2020	40	18.232319835005548	18.23882717792189	-0.00035678516238257796	-0.006507342916343362
2020	41	18.138661383732142	18.928124209951182	-0.04170845549523561	-0.7894628262190402
2020	42	18.43984986522969	18.852958566786334	-0.021912141804863894	-0.41310870155664503
2020	43	19.25919338081074	18.856787084216393	0.021340130468523455	0.40240629659434646
2020	44	19.225588215241405	18.760948727085584	0.024766310857457396	0.46463948815582157
2020	45	19.649278320483393	19.206880522252415	0.023033297766309913	0.4423977982309779
2020	46	20.35425811145138	19.277052435424835	0.055880206770978935	1.0772056760265443
2020	47	20.80961112258281	19.43785865913395	0.07057117183040473	1.3717524634488605
2020	48	21.912637258582194	19.593236550193915	0.1183776198713491	2.3194007083882795
2020	49	23.275472500663437	20.06745502486988	0.1598617000420739	3.2080174757935573
2020	50	24.635220516778762	20.049322530596093	0.22873082016533974	4.585897986182669
2020	51	25.321033408564105	20.436239853742723	0.23902604342974443	4.884793554821382
2020	52	26.14641584566682	20.074963020916513	0.30243905398103776	6.071452824750306
2020	53	26.064974842003558	3.9008423677668027	5.681883650921666	22.164132474236755
2021	01	24.97548990996371	21.09973637302704	0.1836872967707437	3.8757535369366707
2021	02	24.744905412267975	21.455898043370404	0.15329152675172386	3.289007368897572
2021	03	24.30596747694885	21.441110470877124	0.1336151413408826	2.864857006071727
2021	04	22.89315937692993	21.66613635848459	0.05663321776172747	1.2270230184453403
2021	05	22.0425840166458	22.422362684807123	-0.016937495548524417	-0.3797786681613218
2021	06	21.23591073145301	22.43749020834257	-0.05355231203366928	-1.2015794768895596
2021	07	20.812071353561528	23.02111415269413	-0.0959572497004485	-2.2090427991326003
2021	08	19.34965644055669	23.531292439574692	-0.1777053262057705	-4.1816359990180025
2021	09	18.8286890620802	24.072959554510753	-0.21784901356044062	-5.244270492430552
2021	10	19.00109703886257	23.490826436835324	-0.1911269239524298	-4.489729397972752
2021	11	18.73192579707747	22.47007205541209	-0.16636111575949575	-3.73814625833462
2021	12	18.839382067140985	21.557762034791626	-0.12609750322243585	-2.718379967650641
2021	13	18.95563445072764	20.82827734325774	-0.08990867855599616	-1.8726428925300986
2021	14	19.246154044925316	20.34396682368631	-0.05396257220999878	-1.0978127787609928
2021	15	19.568221898197862	19.713236494415607	-0.007356204358367258	-0.14501459621774515
2021	16	19.76619978979465	19.252284229274295	0.02669374472141417	0.5139155605203563
2021	17	20.000746746346927	19.21709759704982	0.040778746391828324	0.7836491492971085
2021	18	19.847709530001907	18.675358036057307	0.06277531556188065	1.1723514939445998
2021	19	19.057637901982993	18.997162418337062	0.003183395620577345	0.060475483645930694
2021	20	18.28537950165166	18.515514784699914	-0.012429321340739707	-0.23013528304825215
2021	21	17.584202644172116	18.157009158711283	-0.03154740461560812	-0.5728065145391668
2021	22	18.521151314769213	18.330262829175332	0.010413843345991491	0.19088848559388083
2021	23	17.812965193414485	18.149343351045786	-0.018533902363576105	-0.33637815763130163
2021	24	19.44774475287162	17.62234863745497	0.10358415628759676	1.8253961154166518
2021	25	17.543959945918495	18.005300023050825	-0.025622459861358138	-0.4613400771323306
2021	26	17.324619082455143	18.111096274606545	-0.04342515661264068	-0.786477192151402
2021	27	17.351489178011988	18.737062665717367	-0.07394827633471712	-1.3855734877053791
2021	28	18.040570045666314	17.945694496930027	0.005286813990537764	0.09487554873628667
2021	29	17.939697097355317	18.37595700948086	-0.023740799562191994	-0.4362599121255428
2021	30	17.600993283954313	18.96714293236346	-0.07202717105474521	-1.366149648409145
2021	31	17.344280169619292	18.6126917583993	-0.06814767069935579	-1.2684115887800083
2021	32	17.87877027044571	18.2157409520595	-0.018498873172419272	-0.33697068161379207
2021	33	17.79924053520516	18.051363818179162	-0.013966993603003686	-0.2521232829740008
2021	34	17.48127677184356	17.822842813320342	-0.019164509559692844	-0.3415660414767814
2021	35	17.665050221242073	17.996240482169547	-0.018403302692893808	-0.3311902609274746
2021	36	19.152865515911905	17.560114295559455	0.09070278208583304	1.5927512203524508
2021	37	18.3225614478536	17.817570239599114	0.02834231612187832	0.5049912082544878
2021	38	18.435000425803846	17.868223544470602	0.031719822618216265	0.5667768813332437
2021	39	18.385843837556273	18.01535147576648	0.02056536961203137	0.3704923617897933
2021	40	18.399036377595188	18.23882717792189	0.008783963908996828	0.1602091996732966
2021	41	19.146733978651678	18.928124209951182	0.011549468202747937	0.21860976870049598
2021	42	19.956790739155423	18.852958566786334	0.05854954639924448	1.1038321723690885
2021	43	20.358146766582394	18.856787084216393	0.0796190610659584	1.501359682366001
2021	44	20.29049944216748	18.760948727085584	0.0815284310688218	1.5295507150818963
2021	45	21.0738462645432	19.206880522252415	0.0972029653710702	1.866965742290784
2021	46	22.326195742839662	19.277052435424835	0.15817476855598067	3.049143307414827
2021	47	23.262306002798304	19.43785865913395	0.19675250297528146	3.824447343664353
2021	48	24.07799223799833	19.593236550193915	0.2288930507379614	4.484755687804416
2021	49	23.873173793736107	20.06745502486988	0.18964630862008902	3.805718768866228
2021	50	22.858907792488694	20.049322530596093	0.14013367571921975	2.8095852618926003
2021	51	22.178156313177745	20.436239853742723	0.08523664196062986	1.7419164594350214
2021	52	21.68168385325136	20.074963020916513	0.08003605439575523	1.6067208323348474
2021	53	0	3.9008423677668027	-1	-3.9008423677668027
