jahr	woche	altersgruppe	tote100kWeighted	baseline	excess
2020	26	80-85	2.797528375004591	3.0958968315281874	-0.09637545201282316
2020	26	85	6.2301984478122305	6.50565973139948	-0.04234179083448519
2020	27	0-30	0.15526295631348921	0.18889260422855308	-0.17803581062587948
2020	27	30-35	0.08177258078586111	0.059783734084769016	0.36780651188354163
2020	27	35-40	0.08582582644518601	0.07972418229982788	0.07653442116735643
2020	27	40-45	0.16989171593747468	0.17649825538906377	-0.03743118841048021
2020	27	45-50	0.3264500701897987	0.3272182920443168	-0.0023477350539254926
2020	27	50-55	0.43891840296959067	0.4904114965880558	-0.10499976851423443
2020	27	55-60	0.6958135847246674	0.7176724453945635	-0.030457990703375182
2020	27	60-65	0.9527622928060993	0.962104294300264	-0.009709967567455013
2020	27	65-70	1.2403196192234336	1.255774142227178	-0.012306769572699605
2020	27	70-75	2.1054202476836346	2.396616770463602	-0.12150316494849467
2020	27	75-80	2.483985312741419	2.4232156640346534	0.025078101635239713
2020	27	80-85	2.6369451752309137	2.95031179803428	-0.10621474754368498
2020	27	85	5.76583583058399	6.29137462768613	-0.08353322257896201
2020	28	0-30	0.18730134412420918	0.17132410807255982	0.09325737183982663
2020	28	30-35	0.054161060001024885	0.05539418238307483	-0.022260864390458268
2020	28	35-40	0.08582582644518601	0.07649537547096252	0.12197405289899255
2020	28	40-45	0.1543053199799082	0.16432765276863398	-0.06098993455980761
2020	28	45-50	0.31263207780081254	0.3124051596173779	0.0007263586290078283
2020	28	50-55	0.4532699583800405	0.46978315158624995	-0.03515067143308925
2020	28	55-60	0.6412982753801422	0.6885412479049726	-0.06861313344491249
2020	28	60-65	0.8801708800208726	0.9604555510077708	-0.08359019936181156
2020	28	65-70	1.2392631289174512	1.2418963964469558	-0.0021203600695182123
2020	28	70-75	1.9235464634767028	2.2813327766057396	-0.15683214513814425
2020	28	75-80	2.417619292935351	2.339575853533277	0.03335794361367306
2020	28	80-85	2.6944170572551775	2.8824871100651492	-0.06524575674710331
2020	28	85	5.695048846250416	6.087080701396674	-0.06440391944471946
2020	29	0-30	0.16388867610868305	0.18303834263559154	-0.10462106600819321
2020	29	30-35	0.06053294941291017	0.05359454198604561	0.12946108259813305
2020	29	35-40	0.07022113072787946	0.07848776579573616	-0.10532386779068925
2020	29	40-45	0.16521579715020476	0.16885694964389192	-0.021563533519740274
2020	29	45-50	0.30572308160631945	0.33003701352307696	-0.07367031854158212
2020	29	50-55	0.47240536559397367	0.46457630105640746	0.01685205319290617
2020	29	55-60	0.6611220242326967	0.7029679546752761	-0.05952750785334071
2020	29	60-65	0.9245322989451777	0.9829685051809719	-0.059448706573803856
2020	29	65-70	1.2329241870815562	1.3048077897146986	-0.05509133467762328
2020	29	70-75	2.06534636302787	2.345281601893912	-0.11936103478575144
2020	29	75-80	2.6096067073743345	2.414667999756957	0.08073106018591325
2020	29	80-85	2.6715973393926022	2.9706739303223455	-0.10067634413760473
2020	29	85	5.806420368268572	6.337881337420677	-0.08385467332974594
2020	30	0-30	0.16881765884879382	0.19306386878944834	-0.12558647090563047
2020	30	30-35	0.052037096863729794	0.06187541064454917	-0.15900199575784257
2020	30	35-40	0.09251355318117453	0.08670575304888771	0.06698286939520814
2020	30	40-45	0.1636571575544481	0.1694625869402686	-0.034257882466215306
2020	30	45-50	0.29881408541182636	0.32497082821232415	-0.08048951022584683
2020	30	50-55	0.4437022547730739	0.47588507146781156	-0.06762728781441607
2020	30	55-60	0.6403070879375143	0.6847844673476435	-0.0649509174505698
2020	30	60-65	0.9567951490719452	0.9757787579151737	-0.01945482896531625
2020	30	65-70	1.31110446972426	1.3032310036413757	0.00604149691105027
2020	30	70-75	2.040685510932015	2.4091772904193327	-0.15295336750546062
2020	30	75-80	2.4970214952033256	2.477390010445575	0.00792426088543885
2020	30	80-85	2.8321805391662793	3.1075418570204936	-0.088610654505626
2020	30	85	5.994241833366987	6.509106273772844	-0.07909909882411992
2020	31	0-30	0.18114011569907074	0.18036367705021644	0.0043048504086447
2020	31	30-35	0.0499131337264347	0.05954140389863779	-0.16170714060746838
2020	31	35-40	0.08471120532252126	0.08508682083746988	-0.0044144969955582924
2020	31	40-45	0.15274668038415154	0.1776682393470011	-0.14027019716323996
2020	31	45-50	0.30917757970356596	0.3288112648314222	-0.059711108553176295
2020	31	50-55	0.48077710625006936	0.4968355036391695	-0.03232135640765854
2020	31	55-60	0.6700427112163464	0.7040510205449088	-0.04830375688148458
2020	31	60-65	0.9729265741353288	0.9818575487091362	-0.009095998279535666
2020	31	65-70	1.2677883671789782	1.3283402785146436	-0.04558463845075511
2020	31	70-75	2.160907164899309	2.3746040641320105	-0.08999264444147004
2020	31	75-80	2.584719449947059	2.474003616577659	0.044751686144483216
2020	31	80-85	2.818657743395865	3.0576548066905156	-0.07816352021545936
2020	31	85	6.347232928577071	6.627257329701658	-0.04225343716013408
2020	32	0-30	0.1564952019985169	0.1862217501698441	-0.15962983993123792
2020	32	30-35	0.04354124431454942	0.06072508912509371	-0.28297767954108
2020	32	35-40	0.07467961521853847	0.08041373241095631	-0.07130768614387273
2020	32	40-45	0.19015403068231113	0.16680770076227613	0.13995954511300845
2020	32	45-50	0.35063155687052455	0.3161310483948654	0.1091335654970722
2020	32	50-55	0.4747972914957153	0.46009624807976024	0.03195210453749797
2020	32	55-60	0.6343599632817479	0.6815549692587075	-0.06924607420629791
2020	32	60-65	0.9023515894830252	0.9575907388294367	-0.05768555094208205
2020	32	65-70	1.317443411560155	1.2953171225389095	0.017081754449347786
2020	32	70-75	2.2179353853709736	2.307779006005233	-0.03893077300749803
2020	32	75-80	2.5017619251894736	2.4486889593576016	0.021674033212366606
2020	32	80-85	2.8997945180183544	2.9711567215932	-0.024018323589669044
2020	32	85	6.370828590021597	6.33705401390424	0.005329696739723611
2020	33	0-30	0.1983915552894584	0.1867162869724192	0.06252945849744651
2020	33	30-35	0.06478087568750035	0.05613081954678084	0.1541052885128522
2020	33	35-40	0.10143052216249254	0.0853991122955563	0.18772337833505115
2020	33	40-45	0.199505868256851	0.17401687691505394	0.14647424889851046
2020	33	45-50	0.37826754164849696	0.31549395545210335	0.19896921989024796
2020	33	50-55	0.4903448098570359	0.4702380413934872	0.04275870238818835
2020	33	55-60	0.7057254591509446	0.6649223210635142	0.061365270490795876
2020	33	60-65	1.0455179869205555	0.9568324022675695	0.09268664443513064
2020	33	65-70	1.437883306442158	1.2452069632841263	0.15473439262647903
2020	33	70-75	2.3689831044580867	2.2297531264775903	0.06244188037105358
2020	33	75-80	2.8561090666540174	2.3262406194617973	0.22777886464505603
2020	33	80-85	3.3452016037063963	2.8882864207725945	0.15819593917267416
2020	33	85	7.206115005157762	6.085839255178819	0.18407908967126096
2020	34	0-30	0.17128215021884918	0.1813361123518516	-0.0554437944136269
2020	34	30-35	0.0361073733340166	0.05981435895688394	-0.39634271830876056
2020	34	35-40	0.07690885746386798	0.07937784831105335	-0.03110428034670676
2020	34	40-45	0.17612627432050126	0.16577209393965286	0.06246033415381547
2020	34	45-50	0.2953595873145798	0.3108673535161407	-0.049885476960370934
2020	34	50-55	0.39705969968911203	0.4741640478578315	-0.1626111227054432
2020	34	55-60	0.6868928977410178	0.6661097568914309	0.031200775299519146
2020	34	60-65	0.916466586413486	0.9658327658604378	-0.05111255404860138
2020	34	65-70	1.31533043094819	1.2631355704001543	0.04132166156282069
2020	34	70-75	2.2271832049069196	2.2718460204049036	-0.019659261717932752
2020	34	75-80	2.5171683226444537	2.3627879636072513	0.06533821968582876
2020	34	80-85	2.905710741167911	2.9406750442636094	-0.011889890099861078
2020	34	85	6.462379756426351	6.28148414207927	0.028798228293736017
2020	35	0-30	0.17990787001404307	0.17742214890615604	0.014010207424563381
2020	35	30-35	0.050975115295082245	0.04906889484561302	0.038847837422604004
2020	35	35-40	0.06910650960521471	0.0802025637571874	-0.13835036727212247
2020	35	40-45	0.13560164483082843	0.1647522744431172	-0.17693612856527452
2020	35	45-50	0.24008761775863507	0.30706594760422834	-0.21812359972887785
2020	35	50-55	0.4269587734608825	0.46794798313458835	-0.08759351712371155
2020	35	55-60	0.6422894628227699	0.6851222708364333	-0.06251848733711551
2020	35	60-65	0.9033598035494868	0.9445364581113586	-0.04359456345836166
2020	35	65-70	1.2508845222832585	1.2619550955733492	-0.008772557224043576
2020	35	70-75	1.9990703230202589	2.2769255744439785	-0.12203088873099044
2020	35	75-80	2.4081384329630553	2.341393507548484	0.028506496323403185
2020	35	80-85	2.7392113182446765	2.9596404197035704	-0.07447833864931863
2020	35	85	6.152804678274191	6.172244367790807	-0.003149533355817802
2020	36	0-30	0.15772744768354457	0.17256372770482956	-0.08597565791266659
2020	36	30-35	0.04354124431454942	0.05808592439230713	-0.2503993907288836
2020	36	35-40	0.07245037297320897	0.09138652200577581	-0.20720942888460114
2020	36	40-45	0.17300899512898799	0.1673271500848078	0.03395650401802941
2020	36	45-50	0.2815415949255936	0.3180504654766208	-0.11478955233194232
2020	36	50-55	0.4580538101835238	0.4801964500493569	-0.04611162757150156
2020	36	55-60	0.6730162735442295	0.6827341754398788	-0.014233800277228092
2020	36	60-65	0.916466586413486	0.9212108917380519	-0.005150075153382949
2020	36	65-70	1.284692212074698	1.2503718437817377	0.027448129501347784
2020	36	70-75	2.153200648619354	2.260071726129577	-0.047286586648841555
2020	36	75-80	2.4472469803487744	2.3079003245482332	0.06037810832572155
2020	36	80-85	2.76034068663595	2.875241714365038	-0.039962215056573935
2020	36	85	6.008399230233701	6.047744608144244	-0.0065057935577435
2020	37	0-30	0.17744337864398768	0.17912260192243407	-0.009374714639158399
2020	37	30-35	0.061594930981557716	0.057233552137021526	0.07620318295280204
2020	37	35-40	0.08248196307719174	0.0785680536125568	0.04981553296376218
2020	37	40-45	0.15586395957566485	0.1721522087975215	-0.09461539492074844
2020	37	45-50	0.328177319238422	0.3232152439570333	0.015352231598483534
2020	37	50-55	0.44848610657655724	0.4805229914663884	-0.06667086790595755
2020	37	55-60	0.6115626521013102	0.6675593400282681	-0.08388271209655562
2020	37	60-65	0.9285651552110238	0.9259251488015959	0.0028512093151857876
2020	37	65-70	1.2857487023806802	1.2537845486617116	0.025494135936742213
2020	37	70-75	2.160907164899309	2.2446196285905073	-0.037294721397302055
2020	37	75-80	2.520723645134064	2.3604712520525037	0.06788999990667799
2020	37	80-85	2.891342770661845	2.9353473015188625	-0.014991251915658532
2020	37	85	6.143366413696381	6.152944194228043	-0.0015566174873887784
2020	38	0-30	0.16388867610868305	0.18670249966570593	-0.12219345535207848
2020	38	30-35	0.06478087568750035	0.059058058118447	0.09690155334223238
2020	38	35-40	0.08916968981318027	0.0796200034325941	0.11994079337952912
2020	38	40-45	0.16677443674596137	0.155092744613191	0.07532068738550657
2020	38	45-50	0.3005413344604496	0.31228671900773847	-0.0376108999595266
2020	38	50-55	0.4759932544465861	0.47802097148559336	-0.004241899749095834
2020	38	55-60	0.6690515237737186	0.666038732464185	0.004523447605497388
2020	38	60-65	0.9174748004799474	0.9351144849110542	-0.018863662915867052
2020	38	65-70	1.2508845222832585	1.2424996129084995	0.006748420110273656
2020	38	70-75	2.116209370475571	2.28679876698047	-0.0745974674151797
2020	38	75-80	2.6866386946492358	2.3334403844359146	0.15136375995254037
2020	38	80-85	2.8719037517418733	2.9068943151635422	-0.012037095135913223
2020	38	85	6.41330078062174	6.149708414520154	0.04286257954592054
2020	39	0-30	0.18237236138409846	0.16887348932265311	0.07993482053097223
2020	39	30-35	0.054161060001024885	0.04957338770258267	0.09254304599810936
2020	39	35-40	0.07690885746386798	0.07228450811979528	0.06397427975035641
2020	39	40-45	0.16833307634171804	0.176398514271436	-0.04572282234365721
2020	39	45-50	0.3160865758980591	0.3207469869761088	-0.014529867051866763
2020	39	50-55	0.4616416990361362	0.4658614720590065	-0.009057999589920596
2020	39	55-60	0.6373335256096312	0.7174671044815322	-0.11168955116040957
2020	39	60-65	0.9325980114768696	0.9461096931972817	-0.014281305664199162
2020	39	65-70	1.353364081963559	1.2758318969918119	0.06076990640738367
2020	39	70-75	2.2287245081629106	2.2586008205554284	-0.013227796660930435
2020	39	75-80	2.5385002575821183	2.409364785411822	0.053597310358391326
2020	39	80-85	2.915007663260071	2.9787141060895337	-0.021387229710707834
2020	39	85	6.243412018221164	6.344410605276788	-0.01591930178220502
2020	40	0-30	0.1564952019985169	0.1818512176558197	-0.13943275158757973
2020	40	30-35	0.052037096863729794	0.0536317931724408	-0.029734159803003868
2020	40	35-40	0.08471120532252126	0.07964886783240399	0.06355818516804734
2020	40	40-45	0.1636571575544481	0.15793078198655494	0.03625876789732252
2020	40	45-50	0.29017784016870996	0.33193548554084196	-0.12580048591097104
2020	40	50-55	0.4353305141169782	0.4822408805476564	-0.09727579789047436
2020	40	55-60	0.7037430842656892	0.7048194377495942	-0.001527133654743773
2020	40	60-65	0.9618362194042527	0.973770105450199	-0.01225534238435988
2020	40	65-70	1.2329241870815562	1.269579260484412	-0.028871827497300218
2020	40	70-75	2.2179353853709736	2.307998969408021	-0.03902236752737709
2020	40	75-80	2.579979019960911	2.4148867653216017	0.06836438751914864
2020	40	80-85	2.974169894755636	2.996727775339962	-0.007527504089612114
2020	40	85	6.379323028141625	6.349751035852195	0.0046571892539502
2020	41	0-30	0.1589596933685723	0.18935562539934922	-0.16052299458583386
2020	41	30-35	0.04460322588319697	0.05648371914357568	-0.2103348263980236
2020	41	35-40	0.07467961521853847	0.08391058345335542	-0.11000958228288693
2020	41	40-45	0.1932713098738244	0.16928869077194608	0.14166698905000108
2020	41	45-50	0.2815415949255936	0.3151329761921153	-0.10659430717921214
2020	41	50-55	0.4747972914957153	0.4839012910981621	-0.01881375348634895
2020	41	55-60	0.6918488349541564	0.7018994059881611	-0.01431910462989372
2020	41	60-65	0.9114255160811786	0.9590914028175492	-0.0496990032402973
2020	41	65-70	1.3470251401276643	1.3313829831664785	0.011748803431439026
2020	41	70-75	2.2379723276988557	2.3378405093555186	-0.04271813293379623
2020	41	75-80	2.4792448827552716	2.5044378733579	-0.01005933941130277
2020	41	80-85	2.9479694779504575	3.1275663373556126	-0.05742383694953246
2020	41	85	6.295322473399118	6.689254619114389	-0.05889029019610337
2020	42	0-30	0.13801151672310152	0.17816255385869934	-0.22536181855274473
2020	42	30-35	0.04885115215778715	0.055258111584233306	-0.11594604380715456
2020	42	35-40	0.0791380997091975	0.08829327968663739	-0.10369056410558808
2020	42	40-45	0.16209851795869143	0.16435878559000033	-0.013752034144053793
2020	42	45-50	0.3039958325576962	0.3092860246171775	-0.01710452991217215
2020	42	50-55	0.4520739954291697	0.4875626019029576	-0.07278779450121031
2020	42	55-60	0.6888752726262732	0.7124979275424348	-0.03315469982858954
2020	42	60-65	0.9809922866670208	0.9783005466756862	0.002751444840219275
2020	42	65-70	1.3079349988063125	1.2916359882175785	0.012618888554836616
2020	42	70-75	2.3350744328262856	2.401600072423554	-0.027700548630536392
2020	42	75-80	2.608421599877798	2.486715685008644	0.04894243262423115
2020	42	80-85	2.8710585770062225	3.135580960368868	-0.08436152238005912
2020	42	85	6.463323582884132	6.675055982553831	-0.03171994365636632
2020	43	0-30	0.1725143959038769	0.17232953831379577	0.0010726982262583284
2020	43	30-35	0.054161060001024885	0.06095209200945999	-0.11141589705208332
2020	43	35-40	0.09920127991716304	0.08147924027940696	0.21750374177500942
2020	43	40-45	0.16209851795869143	0.1727067133223339	-0.0614231789811418
2020	43	45-50	0.3074503306549427	0.3134387414566605	-0.019105522099430172
2020	43	50-55	0.4437022547730739	0.4749280947656951	-0.06574856349154579
2020	43	55-60	0.7364522698724043	0.689670501771484	0.06783205600465281
2020	43	60-65	0.9870415710657896	0.9929523879373467	-0.005952769682981085
2020	43	65-70	1.3956236942028584	1.2994347589671869	0.07402367419517408
2020	43	70-75	2.3828548337620052	2.3151097640245557	0.02926214160130458
2020	43	75-80	2.6451599322704427	2.4481679108722108	0.08046507779282575
2020	43	80-85	3.0198093304807867	3.0997066087969634	-0.025775755063214167
2020	43	85	6.8531239099476755	6.609099509887645	0.03692248841085766
2020	44	0-30	0.17374664158890457	0.169644398073918	0.02418142633391951
2020	44	30-35	0.04672718902049206	0.05432709014952415	-0.13989155517284146
2020	44	35-40	0.09028431093584502	0.08810126411799432	0.024778836486692546
2020	44	40-45	0.14339484280961165	0.16812434894137743	-0.14709056890021688
2020	44	45-50	0.31781382494668237	0.3061211083829129	0.03819637471436166
2020	44	50-55	0.4616416990361362	0.4750652508897401	-0.028256227599183892
2020	44	55-60	0.6303952135112371	0.7104207322924282	-0.11264524688484245
2020	44	60-65	0.9719183600688674	0.9686155166012342	0.0034098601674505957
2020	44	65-70	1.3692114365532964	1.2810899278905754	0.06878635663604094
2020	44	70-75	2.3828548337620052	2.3493416126432765	0.014264941691907618
2020	44	75-80	2.6463450397669797	2.5114244558399297	0.05372273237736169
2020	44	80-85	3.19476050076053	3.1444652901282386	0.01599483727493789
2020	44	85	6.796494322480817	6.58432139379494	0.03222396295627816
2020	45	0-30	0.15403071062846152	0.18450835677334204	-0.16518301218367337
2020	45	30-35	0.04885115215778715	0.05441285953385742	-0.10221310594069388
2020	45	35-40	0.08248196307719174	0.08331942515336198	-0.010051222444571128
2020	45	40-45	0.16677443674596137	0.16491256537629123	0.011290051582314442
2020	45	45-50	0.26599635348798417	0.31572523999679725	-0.1575068452218693
2020	45	50-55	0.4580538101835238	0.49074740616533374	-0.06662000770880361
2020	45	55-60	0.7106813963640833	0.7116056058495224	-0.0012987664484960249
2020	45	60-65	0.9991401398633274	0.9804163689054708	0.019097774732953265
2020	45	65-70	1.3818893202250861	1.3301694273962332	0.03888218430196
2020	45	70-75	2.4013504728338964	2.3670693907410176	0.014482499848535113
2020	45	75-80	2.7470791769726195	2.5016459866259564	0.09810868190734134
2020	45	80-85	3.1051719787815313	3.164292855511327	-0.018683756349170966
2020	45	85	7.12777740916194	6.776247231420456	0.05187682292810836
2020	46	0-30	0.1564952019985169	0.1827834231168151	-0.143821691650329
2020	46	30-35	0.04141728117725433	0.05558899628115497	-0.2549374166107212
2020	46	35-40	0.08248196307719174	0.08114288268620502	0.016502746102393218
2020	46	40-45	0.15586395957566485	0.1589405066516453	-0.019356595375170316
2020	46	45-50	0.33163181733566854	0.30412404882809446	0.09044917234783623
2020	46	50-55	0.4759932544465861	0.4834969175347913	-0.015519567583727745
2020	46	55-60	0.6670691488884631	0.728813638989732	-0.08471917483165914
2020	46	60-65	0.9850251429328667	0.994482889280734	-0.009510215258412003
2020	46	65-70	1.45161768041993	1.3340082862543572	0.08816241651376666
2020	46	70-75	2.4737917258654707	2.428696900928387	0.01856749803561164
2020	46	75-80	2.7577451444414516	2.546703736850257	0.08286845640404517
2020	46	80-85	3.433099776214094	3.2010575970587825	0.07248922336433994
2020	46	85	7.342026015078222	6.824037535580696	0.07590645227209292
2020	47	0-30	0.16265643042365535	0.17645891064619856	-0.07821923059593905
2020	47	30-35	0.05947096784426262	0.05925177304943221	0.003699379504602085
2020	47	35-40	0.08248196307719174	0.08491536689849837	-0.028656813368248546
2020	47	40-45	0.199505868256851	0.18031157556215	0.10645069588494094
2020	47	45-50	0.2970868363632031	0.320016894118789	-0.07165264764764057
2020	47	50-55	0.4771892173974569	0.48045985921883655	-0.006807315447116213
2020	47	55-60	0.7176197084624775	0.6949834157993988	0.03257098248458412
2020	47	60-65	1.0061976383285578	0.9900116332920377	0.01634930791944078
2020	47	65-70	1.3523075916575766	1.297455835958403	0.0422763952182279
2020	47	70-75	2.4260113249297515	2.3861210520567973	0.016717623290138484
2020	47	75-80	2.979360246293859	2.535371913171695	0.17511763493772547
2020	47	80-85	3.425493203593235	3.274439104930793	0.04613128961078505
2020	47	85	7.6242301259547345	6.9467749232203575	0.09752082228400827
2020	48	0-30	0.14294049946321227	0.1684238571060839	-0.15130491654053868
2020	48	30-35	0.04672718902049206	0.053584313698902465	-0.12796888128383088
2020	48	35-40	0.081367341954527	0.09081457965754862	-0.10402776446960471
2020	48	40-45	0.14962940119263826	0.1599828195819619	-0.0647158139628824
2020	48	45-50	0.34890430782190124	0.3380524424367498	0.032101129951699114
2020	48	50-55	0.48077710625006936	0.48246317661139193	-0.0034947130538848237
2020	48	55-60	0.7364522698724043	0.7240259286899942	0.01716284001719881
2020	48	60-65	1.0354358462559408	1.0083073352361922	0.026905002147379786
2020	48	65-70	1.4283748936883154	1.342616570905761	0.06387402378379692
2020	48	70-75	2.5708938309929006	2.3814580616402843	0.07954612865285471
2020	48	75-80	3.014913471189967	2.608839001119754	0.15565332697645173
2020	48	80-85	3.670593876932006	3.299530029620338	0.11245960605921934
2020	48	85	8.205627223947817	6.97532310701448	0.1763795164837778
2020	49	0-30	0.18976583549426457	0.1798716189254637	0.05500710244288687
2020	49	30-35	0.05628502313831998	0.055904430278292325	0.0068079194821064615
2020	49	35-40	0.11369135451180484	0.08530491830363345	0.33276435606131183
2020	49	40-45	0.18547811189504115	0.1809397677137823	0.025082071446216103
2020	49	45-50	0.32472282114117546	0.31135032803856466	0.042949988801535666
2020	49	50-55	0.4736013285448445	0.49504708793724045	-0.043320645479919984
2020	49	55-60	0.7186108959051051	0.7310512761745046	-0.017017110392718804
2020	49	60-65	1.0515672713193243	1.0096063131146005	0.041561703467637434
2020	49	65-70	1.5371933952045111	1.3732219520060698	0.11940636614416467
2020	49	70-75	2.8760718756791084	2.5112717904558117	0.14526507509451347
2020	49	75-80	3.1097220709129223	2.6097529961496573	0.19157716285828696
2020	49	80-85	3.9461208407542103	3.344588488087864	0.17985242573451798
2020	49	85	8.6926416761628	7.195492887905577	0.20806757946681875
2020	50	0-30	0.16019193905359996	0.18402296895186657	-0.12950030115262345
2020	50	30-35	0.04672718902049206	0.05827030649456838	-0.19809604871655007
2020	50	35-40	0.08471120532252126	0.0916764964328386	-0.07597684664378557
2020	50	40-45	0.20106450785260763	0.15664692256567964	0.2835522368357053
2020	50	45-50	0.35063155687052455	0.3300534161648788	0.062347910058794476
2020	50	50-55	0.5130681059235814	0.46965498167582254	0.09243620517523787
2020	50	55-60	0.7552848312823311	0.7041584809401101	0.07260631196824208
2020	50	60-65	1.0918958339777838	1.0090306223113419	0.08212358459114566
2020	50	65-70	1.5192330600028088	1.3702461941742878	0.10872999790982862
2020	50	70-75	2.86220014637519	2.526344625750938	0.13294129280735834
2020	50	75-80	3.3621499676752893	2.6760109213754864	0.25640367937927677
2020	50	80-85	4.142201379425227	3.3667344369040313	0.23033207906777964
2020	50	85	9.545860793996804	7.186078235185496	0.3283825309968107
2020	51	0-30	0.13061804261293536	0.17964581020924847	-0.2729135042960722
2020	51	30-35	0.06053294941291017	0.04735988430114106	0.2781481691975274
2020	51	35-40	0.10700362777581632	0.08550999825901948	0.25135808624028044
2020	51	40-45	0.18547811189504115	0.17108970326658018	0.08409862401854751
2020	51	45-50	0.2970868363632031	0.31408511749899704	-0.054119982733178085
2020	51	50-55	0.4759932544465861	0.48301469586870843	-0.014536703504422821
2020	51	55-60	0.756276018724959	0.7242805565258601	0.04417550893892663
2020	51	60-65	1.145331179500242	1.0306571535707856	0.1112630184850123
2020	51	65-70	1.5636056528540732	1.3893537335456496	0.1254194055129001
2020	51	70-75	2.9685500710385653	2.51833016064836	0.17877715854155252
2020	51	75-80	3.4356266324605795	2.673180311531494	0.28522068550335544
2020	51	80-85	4.303629753934556	3.440195855417676	0.2509839366142861
2020	51	85	9.891301277544642	7.328213194249274	0.3497562114195476
2020	52	0-30	0.18114011569907074	0.17740650411445158	0.021045516923158925
2020	52	30-35	0.054161060001024885	0.055341475376873416	-0.021329669435264376
2020	52	35-40	0.10143052216249254	0.08293006652588263	0.2230850210500661
2020	52	40-45	0.19171267027806774	0.16724947064351237	0.14626772533527488
2020	52	45-50	0.2953595873145798	0.3004578478284413	-0.016968305373646242
2020	52	50-55	0.4759932544465861	0.4745748660591424	0.00298875580837632
2020	52	55-60	0.7632143308233531	0.7047950494437379	0.08288832537306101
2020	52	60-65	1.136257252902089	0.9984201289289156	0.1380552334427012
2020	52	65-70	1.5593796916301432	1.3555666561968482	0.15035264736085274
2020	52	70-75	3.053321750118067	2.432459636432954	0.2552404588285657
