jahr	woche	altersgruppe	tote100kWeighted	baseline	excess
2020	52	75-80	3.528065017190461	2.589714816209963	0.3623372716976494
2020	52	80-85	4.482806797892553	3.3599200805711518	0.33420042453227694
2020	52	85	10.323573795208329	7.380945253380318	0.3986790906598785
2020	53	0-30	0.15772744768354457	0	NULL
2020	53	30-35	0.052037096863729794	0	NULL
2020	53	35-40	0.09362817430383928	0	NULL
2020	53	40-45	0.17768491391625793	0	NULL
2020	53	45-50	0.34890430782190124	0	NULL
2020	53	50-55	0.5333994760883854	0	NULL
2020	53	55-60	0.796914703872696	0	NULL
2020	53	60-65	1.1352490388356273	0	NULL
2020	53	65-70	1.7136272763035854	0	NULL
2020	53	70-75	2.896108818006991	0	NULL
2020	53	75-80	3.5185841572181653	0	NULL
2020	53	80-85	4.540278679916817	0	NULL
2020	53	85	10.100830751172019	0	NULL
2021	01	0-30	0.1473617541402683	0.189138676940049	-0.22087985110006159
2021	01	30-35	0.05345669916451875	0.05615400014998153	-0.048033995410096675
2021	01	35-40	0.07963619191359375	0.07986050493668526	-0.002808810478588164
2021	01	40-45	0.181935760109014	0.19269469359497632	-0.055834093224053416
2021	01	45-50	0.32877109885343647	0.3606280424332175	-0.08833739984510613
2021	01	50-55	0.5517330105549844	0.5346601749521188	0.03193212511927701
2021	01	55-60	0.7881547131182026	0.749554658968479	0.051497317357541705
2021	01	60-65	1.1762037513539731	1.0574410916217274	0.11231137192721286
2021	01	65-70	1.564412260642422	1.3737493520802215	0.1387901717831468
2021	01	70-75	2.7791319936957484	2.658763809125464	0.04527223672789371
2021	01	75-80	3.6712583722773164	2.7565090051572425	0.33185067250229894
2021	01	80-85	4.282356504585693	3.3790820937470514	0.26731354426402953
2021	01	85	9.369350266202037	7.71150026931983	0.21498410672148416
2021	02	0-30	0.15355342448229636	0.18547265216930153	-0.1720966800963677
2021	02	30-35	0.05452583314780912	0.0662162601842716	-0.1765491890349814
2021	02	35-40	0.08516648301870443	0.08246632478999362	0.0327425556502845
2021	02	40-45	0.19263786364483837	0.191358818544544	0.0066840144082340736
2021	02	45-50	0.4449130631223135	0.35365495905571753	0.2580427666284144
2021	02	50-55	0.5367876468379192	0.5196628597325875	0.03295364828293468
2021	02	55-60	0.796046124513629	0.7557843975487243	0.053271444998716166
2021	02	60-65	1.1410056341064727	1.0797874131810743	0.056694697658169924
2021	02	65-70	1.6018582987960972	1.3885750891586142	0.153598614365694
2021	02	70-75	2.8142368188792735	2.7083043058859007	0.039113962475764597
2021	02	75-80	3.6532304462121177	2.8209824434741764	0.2950206246987441
2021	02	80-85	4.217623208586141	3.4898823902696714	0.2085287516695471
2021	02	85	9.052490652869087	7.853441232115486	0.15267821905259393
2021	03	0-30	0.1609834288927301	0.17842970760761373	-0.09777676009675418
2021	03	30-35	0.059871503064261	0.05531138869911656	0.08244440200101644
2021	03	35-40	0.07963619191359375	0.07737428606641994	0.029233301684129742
2021	03	40-45	0.17887801624163563	0.1741695088516723	0.027034051028835604
2021	03	45-50	0.38952228016331053	0.3731737613289269	0.04380940068284578
2021	03	50-55	0.5529784575314064	0.5269648147761431	0.04936504682255505
2021	03	55-60	0.7585619203853541	0.7470314145611087	0.015435101656360306
2021	03	60-65	1.1058075168589725	1.0527441439653888	0.050404814121035146
2021	03	65-70	1.5987377956166242	1.3943566946581663	0.14657734404793965
2021	03	70-75	2.786445498942316	2.6953262533314057	0.033806388187065384
2021	03	75-80	3.579831032946664	2.8627785276468254	0.2504743200967239
2021	03	80-85	4.107244639766394	3.4442365157045245	0.19249784997016972
2021	03	85	8.946571575324363	7.826583036513677	0.14310057576666058
2021	04	0-30	0.18203510805562556	0.19277277771295634	-0.05570117204680969
2021	04	30-35	0.062009771030841744	0.061411353585956105	0.009744410600688758
2021	04	35-40	0.07853013369257161	0.07554984880092278	0.03944792661997276
2021	04	40-45	0.181935760109014	0.17826236583721233	0.020606672948322524
2021	04	45-50	0.3091163049002419	0.3557921562869558	-0.13118853398518604
2021	04	50-55	0.5666783742720494	0.5130623402154513	0.10450198709592096
2021	04	55-60	0.7575754939609257	0.7589081516340094	-0.0017560197109680598
2021	04	60-65	1.0217231256566102	1.0913703610892598	-0.06381631563013779
2021	04	65-70	1.5560909188304943	1.392869549015312	0.11718352944866339
2021	04	70-75	2.7264747559204605	2.762458302013375	-0.013025914659666848
2021	04	75-80	3.310699850973336	2.8874750921167895	0.1465726094095181
2021	04	80-85	3.8748687054090305	3.5756406180789133	0.08368516841910245
2021	04	85	8.262585667789782	8.129258928090852	0.0164008479589961
2021	05	0-30	0.16841343330316377	0.19499859408717773	-0.13633514081711062
2021	05	30-35	0.0641480389974225	0.057778691707460375	0.11023695936576061
2021	05	35-40	0.0906967741238151	0.07480840701518834	0.21238745406516868
2021	05	40-45	0.19110899171114917	0.19294386240079214	-0.009509868138907085
2021	05	45-50	0.3341314972043077	0.3757806535404914	-0.1108336896638451
2021	05	50-55	0.5716601621777377	0.5332982452276902	0.07193332678915731
2021	05	55-60	0.7526433618387842	0.7892946276590382	-0.0464354685004732
2021	05	60-65	1.06767622317418	1.067462795500006	0.00019993921574945617
2021	05	65-70	1.528006390215238	1.4421424168074641	0.05953917755075455
2021	05	70-75	2.561189537348029	2.803237630769024	-0.0863459061637214
2021	05	75-80	3.28237025287088	2.9886665769072245	0.09827247985206511
2021	05	80-85	3.5727799907444586	3.6543428774625553	-0.02231944003424524
2021	05	85	7.857759362936639	8.28785380623521	-0.05189454994669407
2021	06	0-30	0.13497841345621214	0.20012204988850874	-0.3255195340472935
2021	06	30-35	0.04918016323135725	0.06144271089509827	-0.19957693085314843
2021	06	35-40	0.07521195902950521	0.08826406727510795	-0.14787567181694639
2021	06	40-45	0.17734914430794643	0.18205207344649474	-0.025832878744610932
2021	06	45-50	0.36272028840895437	0.35534627798971163	0.020751618564740504
2021	06	50-55	0.5268240710265426	0.5434455904939892	-0.030585434417340185
2021	06	55-60	0.727982701228077	0.771014413057402	-0.05581181246493949
2021	06	60-65	1.0862530072770278	1.1084113513340135	-0.019991083662502462
2021	06	65-70	1.5103235388648915	1.4306930682494188	0.05565866808378939
2021	06	70-75	2.47927827858647	2.8765113244976357	-0.13809542223183835
2021	06	75-80	3.1587501884238014	3.0000907471687963	0.05288488070060304
2021	06	80-85	3.5246449757704337	3.695111730660268	-0.04613304476705882
2021	06	85	7.422414001841793	8.451638873147761	-0.12177814111012053
2021	07	0-30	0.14240841786664585	0.1918395920226746	-0.2576693039994903
2021	07	30-35	0.03955795738174387	0.06054713305247854	-0.3466584561905275
2021	07	35-40	0.07742407547154949	0.08547951743195084	-0.09423827137084839
2021	07	40-45	0.181935760109014	0.20484041736220227	-0.11181707959854359
2021	07	45-50	0.3680806867598256	0.36255305899981316	0.015246396693663788
2021	07	50-55	0.5168604952151659	0.5374274373155942	-0.03826924468754045
2021	07	55-60	0.7427790975945013	0.7793718010051635	-0.046951536305866015
2021	07	60-65	1.0510548900295271	1.1315680031312372	-0.07115181136168292
2021	07	65-70	1.4479134752754332	1.4804331180705763	-0.02196630323801818
2021	07	70-75	2.511457701671368	2.9025484713938026	-0.13474047843708625
2021	07	75-80	3.0905016111769767	3.055099173596067	0.011587983096220889
2021	07	80-85	3.4458031408991854	3.802792145303157	-0.09387549746700985
2021	07	85	7.195316318631494	8.627150820045319	-0.16596840965002435
2021	08	0-30	0.17089010143997502	0.1866941359139991	-0.084652013287146
2021	08	30-35	0.043834493314905375	0.05701208035541063	-0.2311367513403615
2021	08	35-40	0.08627254123972657	0.08531458689221484	0.0112284942400529
2021	08	40-45	0.17276252850687884	0.1850537389660462	-0.06641968180617286
2021	08	45-50	0.3144767032511131	0.3815218663619292	-0.17573085325393634
2021	08	50-55	0.5056514724273671	0.5482449120458666	-0.0776905333413036
2021	08	55-60	0.6451228815761008	0.7875394122803578	-0.18083733776812927
2021	08	60-65	0.9914136358045958	1.1441251674216646	-0.13347449734123995
2021	08	65-70	1.3917444180449206	1.497350694460946	-0.07052875242031675
2021	08	70-75	2.3476351841482503	2.9797164337165754	-0.21212798721921855
2021	08	75-80	3.038993250990693	3.043208173268357	-0.0013850259455425729
2021	08	80-85	3.1586528791575863	3.8346971226544992	-0.17629664661206246
2021	08	85	6.4799137355539855	8.877845395936525	-0.27010288571595265
2021	09	0-30	0.19441844873968173	0.19304016217713954	0.0071398953823786915
2021	09	30-35	0.04169622534832462	0.06242263199203764	-0.33203352665995867
2021	09	35-40	0.11060582210221355	0.08533834714340638	0.2960858254771044
2021	09	40-45	0.19875335137959516	0.20292891972329308	-0.02057650703207603
2021	09	45-50	0.3466390933563406	0.39246135010840694	-0.11675610028709626
2021	09	50-55	0.4807425328989254	0.5516722597169701	-0.1285722194087383
2021	09	55-60	0.7181184369837942	0.7868195113475336	-0.08731490942068743
2021	09	60-65	0.921017401309595	1.1511598930864342	-0.19992226376111166
2021	09	65-70	1.3615795539766826	1.499390990014721	-0.09191160741647875
2021	09	70-75	2.3154557610633524	2.9741663385214685	-0.22147738306579634
2021	09	75-80	2.7969039581151636	3.1206967904619956	-0.10375658197120041
2021	09	80-85	3.1536733948499287	3.885587117902336	-0.1883663139812798
2021	09	85	6.188187462655379	8.806558993723645	-0.29732061443457714
2021	10	0-30	0.1399317497298346	0.18938531914300888	-0.2611267316651448
2021	10	30-35	0.07270111086374549	0.05598468535368434	0.29858925533750535
2021	10	35-40	0.08959071590279297	0.09142601775993792	-0.02007417474929285
2021	10	40-45	0.17429140044056804	0.19047447334892745	-0.08496189869344783
2021	10	45-50	0.3216239010522748	0.36586214240816417	-0.12091505577676354
2021	10	50-55	0.5068969194037892	0.5597092469511489	-0.09435671794782596
2021	10	55-60	0.6816206592799475	0.7918582337232674	-0.1392137755832754
2021	10	60-65	1.0256340275729992	1.1283864758212485	-0.09106139647186517
2021	10	65-70	1.3740615666945741	1.4911532928135476	-0.07852427157106145
2021	10	70-75	2.382740009331776	2.8902495489804467	-0.1755936748879341
2021	10	75-80	2.825233556217619	3.0164843080811967	-0.06340187195776714
2021	10	80-85	3.0291862871584843	3.783878352990758	-0.19944934678879644
2021	10	85	6.377585135214166	8.658225010482324	-0.2634073233840698
2021	11	0-30	0.1845117761924368	0.2001017922615033	-0.07791042695256145
2021	11	30-35	0.05880236908097062	0.06522206209189663	-0.09842824352717927
2021	11	35-40	0.08848465768177083	0.08167167275388434	0.0834191917241276
2021	11	40-45	0.1590026811036761	0.1881770535377139	-0.15503682242633676
2021	11	45-50	0.36629388730953516	0.3706240569414672	-0.011683455379735141
2021	11	50-55	0.4633062752290162	0.530998437394869	-0.12748090653139632
2021	11	55-60	0.6618921307913816	0.7914827183402627	-0.16373141768734034
2021	11	60-65	0.9014628917276503	1.0796495071125563	-0.16504116772252608
2021	11	65-70	1.3834230762329929	1.435298290404086	-0.03614246217522388
2021	11	70-75	2.3710384009372674	2.772880937038477	-0.1449187849119803
2021	11	75-80	2.758272687975451	2.983695933770189	-0.07555168180622673
2021	11	80-85	3.101388809619522	3.6663313931244197	-0.1540893397046299
2021	11	85	6.233068427716702	8.137441581844794	-0.2340260307830513
2021	12	0-30	0.13497841345621214	0.18620781988272578	-0.2751195221488446
2021	12	30-35	0.05773323509768025	0.0520320511690708	0.10957061658177292
2021	12	35-40	0.07410590080848307	0.08253884895731209	-0.10216944209132861
2021	12	40-45	0.18499350397639241	0.17823488176282018	0.03791975031333106
2021	12	45-50	0.34127869500546937	0.3466959693926027	-0.015625432267424966
2021	12	50-55	0.49942423754525667	0.516138175302728	-0.03238268075727624
2021	12	55-60	0.6914849235242304	0.7685249938785823	-0.10024406618911252
2021	12	60-65	0.9933690867627903	1.0628888425468395	-0.06540642163245358
2021	12	65-70	1.3813427407800112	1.395642205904233	-0.010245795852065975
2021	12	70-75	2.3593367925427593	2.712395817657785	-0.1301650086674666
2021	12	75-80	2.9024960964970434	2.8138736338973707	0.03149482675130866
2021	12	80-85	2.90469917946704	3.4642325313886495	-0.16151726157288837
2021	12	85	6.312058926224633	7.780694994870842	-0.1887538413489228
2021	13	0-30	0.16841343330316377	0.19157149556760913	-0.12088469735975127
2021	13	30-35	0.056664101114389874	0.06404848282924501	-0.1152936242774415
2021	13	35-40	0.09180283234483724	0.08522200889013101	0.07721976447645451
2021	13	40-45	0.19110899171114917	0.18793019912057599	0.016914751356878366
2021	13	45-50	0.3555730906077927	0.34153256992526304	0.041110341791420035
2021	13	50-55	0.518105942191588	0.5093700528705921	0.01715037873107028
2021	13	55-60	0.7072677463150829	0.7304054521474316	-0.03167789309940461
2021	13	60-65	0.9982577141582765	1.0110041230080142	-0.012607672471021902
2021	13	65-70	1.344936870352827	1.369854366291836	-0.018189886861083027
2021	13	70-75	2.375426504085208	2.627923388003714	-0.09608228499778071
2021	13	75-80	2.929537985594842	2.7815754542905227	0.05319378666362984
2021	13	80-85	3.059893107055707	3.368653824427464	-0.091657004092498
2021	13	85	6.157668406413678	7.461333144006129	-0.1747227623309805
2021	14	0-30	0.16222176296113572	0.182313427292087	-0.1102039747119784
2021	14	30-35	0.050249297214647624	0.05465126630569589	-0.08054651591100426
2021	14	35-40	0.09512100700790364	0.07932388490250677	0.19914710587879503
2021	14	40-45	0.181935760109014	0.17379832654881766	0.046821127232836934
2021	14	45-50	0.3502126922569215	0.33937548981140564	0.03193277879772105
2021	14	50-55	0.5305604119558088	0.5040638975905415	0.05256578479816243
2021	14	55-60	0.7289691276525053	0.7474908514202613	-0.02477852903826716
2021	14	60-65	0.9679482243062623	1.0427768789134884	-0.07175902738195838
2021	14	65-70	1.458315152540343	1.3608672985116896	0.07160716855730698
2021	14	70-75	2.4719647733399026	2.5825158812450946	-0.042807522969381506
2021	14	75-80	2.780163741054621	2.6783877489700827	0.03799897610929337
2021	14	80-85	3.1246264030552586	3.240019297342248	-0.03561487870817459
2021	14	85	6.342577982466334	7.229509969697284	-0.1226821722286231
2021	15	0-30	0.1783201058504087	0.17037691874833322	0.04662126278858514
2021	15	30-35	0.06307890501413213	0.06427749381238415	-0.018647099119180166
2021	15	35-40	0.07742407547154949	0.08144337136467701	-0.04935080443969364
2021	15	40-45	0.17123365657318965	0.17413340730646337	-0.01665246650902752
2021	15	45-50	0.35378629115750226	0.33059784580803975	0.0701409450892998
2021	15	50-55	0.5093878133566333	0.5012783290004206	0.016177608101239027
2021	15	55-60	0.8059103887579119	0.7284741019328643	0.10629929961763285
2021	15	60-65	1.0187899492193186	1.014515829860899	0.004212964679916054
2021	15	65-70	1.4312707916515777	1.305536598065013	0.09630844035542174
2021	15	70-75	2.5948316614822406	2.5245057962787714	0.027857280148507746
2021	15	75-80	2.951429038674012	2.669833146478294	0.10547321751816718
2021	15	80-85	3.0939195831580353	3.168734061077289	-0.02361021041122613
2021	15	85	6.316547022730766	6.97352700689486	-0.09421057429253876
2021	16	0-30	0.18946511246605927	0.19841708731653232	-0.04511695525593562
2021	16	30-35	0.056664101114389874	0.05820086613560188	-0.026404504318398025
2021	16	35-40	0.0906967741238151	0.08203848984048526	0.10553929381397587
2021	16	40-45	0.19722447944590596	0.15906469601203804	0.2399010238637742
2021	16	45-50	0.3394918955551789	0.3411872143940876	-0.004968881503720546
2021	16	50-55	0.5890964198476468	0.48481382672330503	0.21509822405262868
2021	16	55-60	0.7477112297166428	0.7282151733822367	0.026772384107097924
2021	16	60-65	1.0618098702995966	0.9761803956206215	0.08771890427540785
2021	16	65-70	1.535287564300675	1.2943662050070803	0.1861307552388365
2021	16	70-75	2.5465625268548933	2.472181939987929	0.030087019755240085
2021	16	75-80	2.9849094727950964	2.563458049663586	0.16440738056424187
2021	16	80-85	3.044954654132734	3.1036115605168413	-0.018899564343141995
2021	16	85	6.378482754515393	6.695557285523805	-0.047355958210371085
2021	17	0-30	0.1473617541402683	0.1769415544755575	-0.16717271656712684
2021	17	30-35	0.06094063704755137	0.06201773194969018	-0.017367531321728524
2021	17	35-40	0.08848465768177083	0.07830549562725404	0.12999294587152765
2021	17	40-45	0.20181109524697352	0.16907178401553785	0.1936414844266794
2021	17	45-50	0.3377050961048885	0.3292698337836587	0.025618084184329204
2021	17	50-55	0.6052872305411341	0.4820171969816028	0.2557378332794964
2021	17	55-60	0.7664533317807802	0.7006393228801875	0.09393422086280356
2021	17	60-65	1.1077629678171668	1.0161847612547938	0.09011964167745568
2021	17	65-70	1.492640687514545	1.2706827031726673	0.1746761672191559
2021	17	70-75	2.5363236195096985	2.5114843468500783	0.009890275721118336
2021	17	75-80	3.04929492302795	2.54580582471241	0.1977719955811701
2021	17	80-85	3.24081437023394	3.0914716198214087	0.048307980398396344
2021	17	85	6.356939891285957	6.65817269033042	-0.045242563245909806
2021	18	0-30	0.1845117761924368	0.1796104182454925	0.027288828759616246
2021	18	30-35	0.056664101114389874	0.05442718668468181	0.04109921100032965
2021	18	35-40	0.10728764743914714	0.0808600381638265	0.32683152117461245
2021	18	40-45	0.23391740585444656	0.17001099559685628	0.3758957474087752
2021	18	45-50	0.37522788456098727	0.33243611895882563	0.12872176987321193
2021	18	50-55	0.547996669625718	0.4874157980614073	0.12428992208553402
2021	18	55-60	0.7713854639029217	0.7198816774856146	0.07154479413505599
2021	18	60-65	1.0911416346725138	0.9787946643412887	0.1147809386627916
2021	18	65-70	1.4728775007112165	1.2786237051572193	0.15192413121271797
2021	18	70-75	2.606533269876749	2.348061174313587	0.11007894444603705
2021	18	75-80	2.9218117315668994	2.4961478613609094	0.17052830755543313
2021	18	80-85	3.109687950132285	3.0003886287040835	0.0364283881036469
2021	18	85	6.365916084298223	6.536741559963538	-0.026133123682232196
2021	19	0-30	0.16346009702954134	0.1769501579858269	-0.07623650133935489
2021	19	30-35	0.04490362729819575	0.05826603378368796	-0.22933441008015076
2021	19	35-40	0.10949976388119141	0.0976430544272204	0.1214291126340028
2021	19	40-45	0.18652237591008158	0.20578850019739953	-0.09362099567680993
2021	19	45-50	0.35378629115750226	0.32258841673453953	0.09671108075971535
2021	19	50-55	0.48447887382819166	0.4774889668627515	0.014638886865524947
2021	19	55-60	0.6914849235242304	0.7175188516737776	-0.03628326710694374
2021	19	60-65	0.9796809300554291	0.9918943322459374	-0.012313208971416856
2021	19	65-70	1.4520741461813973	1.2936254741799382	0.12248419280851253
2021	19	70-75	2.529010114263131	2.460758867780183	0.027735853104744246
2021	19	75-80	2.7853145770732497	2.5198362652048507	0.10535538182946858
2021	19	80-85	3.069852075671023	3.09827308970348	-0.009173179125787523
2021	19	85	6.2052422293786815	6.51582777388072	-0.047666321959436764
2021	20	0-30	0.19194178060287048	0.17546438251485427	0.09390736656552678
2021	20	30-35	0.059871503064261	0.053909849859102764	0.11058560208829071
2021	20	35-40	0.08959071590279297	0.0805123215591578	0.11275782598027129
2021	20	40-45	0.18346463204270322	0.16365334412049876	0.12105641976748927
2021	20	45-50	0.3466390933563406	0.31512128042801485	0.10001804030980233
2021	20	50-55	0.49693334359241254	0.4897286474937365	0.014711608429580636
2021	20	55-60	0.7299555540769337	0.6877773069587635	0.0613254416675586
2021	20	60-65	0.987502733888207	0.9582352282976844	0.03054313254848351
2021	20	65-70	1.3990255921303576	1.2881633297304156	0.08606227163999702
2021	20	70-75	2.4909798869809787	2.348118368998332	0.060840850218121245
2021	20	75-80	2.6063230254259167	2.441922783847743	0.06732409503920822
2021	20	80-85	2.8764821017236457	3.0226659522372854	-0.048362555711933264
2021	20	85	5.824651645658653	6.382837641322792	-0.08745107223947168
2021	21	0-30	0.18079677398721994	0.18474304147616258	-0.021360845081961233
2021	21	30-35	0.051318431197938	0.06062722686542504	-0.15354150517472764
2021	21	35-40	0.08406042479768229	0.08393902897794234	0.001446238075637707
2021	21	40-45	0.14677170563416256	0.1630592845832465	-0.0998874672528608
2021	21	45-50	0.32877109885343647	0.3155406214594686	0.041929553579418855
2021	21	50-55	0.4707789570875487	0.4880806092999985	-0.035448349888891784
2021	21	55-60	0.6865527914020889	0.6938031278159014	-0.010450135093274304
2021	21	60-65	0.9552377930779982	0.9502918681601702	0.005204637736618389
2021	21	65-70	1.3334950253614264	1.2512545053303128	0.06572645267671051
2021	21	70-75	2.3008287505702167	2.3139044270718907	-0.005650914682859387
2021	21	75-80	2.5316359031558067	2.4041712088989393	0.053018143543630325
2021	21	80-85	2.7254377443913596	2.96144984654662	-0.07969478275327768
2021	21	85	5.783361157802235	6.257847984349929	-0.07582268341038712
2021	22	0-30	0.19565678280808735	0.17695874291873387	0.10566327258518293
2021	22	30-35	0.04811102924806687	0.054786298160304746	-0.12184194107632595
2021	22	35-40	0.09733312344994792	0.077153079216653	0.2615585072972588
2021	22	40-45	0.17887801624163563	0.16931999586220076	0.05644944845860711
2021	22	45-50	0.30732950544995147	0.33838031725143275	-0.09176305540965923
2021	22	50-55	0.47825163894608125	0.5003949997750547	-0.04425176278525511
2021	22	55-60	0.7230505691059357	0.7097541407538561	0.018733851045880323
2021	22	60-65	0.9816363810136235	0.978430803845242	0.003276243098422116
2021	22	65-70	1.454154481634379	1.2581343227837023	0.15580225044410967
2021	22	70-75	2.2803509358798273	2.338845117569794	-0.025009856894990024
2021	22	75-80	2.6114738614445447	2.4687597832586374	0.057808005118072714
2021	22	80-85	2.908848749723421	2.976855877464453	-0.022845287289809058
2021	22	85	6.248327955837554	6.410555307566807	-0.025306286888713947
2021	23	0-30	0.18822677839765364	0.20011503359430954	-0.05940710691809792
2021	23	30-35	0.04062709136503425	0.062194127987023284	-0.34676966009538657
2021	23	35-40	0.08848465768177083	0.07790908873839604	0.13574242895954725
2021	23	40-45	0.17734914430794643	0.18255301390327122	-0.02850607329924526
2021	23	45-50	0.32519749995285563	0.33398091590228474	-0.02629915522478221
2021	23	50-55	0.48447887382819166	0.49626355164840313	-0.02374681312191307
2021	23	55-60	0.7339012597746468	0.6898234619092743	0.06389721472124932
2021	23	60-65	0.9532823421198038	0.9646413211710888	-0.01177533949872167
2021	23	65-70	1.309571167652134	1.2449322320004215	0.05192165002254567
2021	23	70-75	2.2657239253866917	2.273242167374229	-0.0033072771988130745
2021	23	75-80	2.581856554337432	2.422904479971197	0.06560393762123251
2021	23	80-85	2.8789718438774745	2.903408362962677	-0.008416494006467379
2021	23	85	5.779770680597329	6.191190647598466	-0.06645247908182661
2021	24	0-30	0.2068017894237379	0.1742640098896318	0.1867154299657945
2021	24	30-35	0.04811102924806687	0.05461624829534204	-0.11910776097431008
2021	24	35-40	0.09290889056585937	0.07475552611175824	0.24283642157721097
2021	24	40-45	0.19569560751221673	0.16181271227024913	0.20939575615900052
2021	24	45-50	0.3394918955551789	0.30997241590209856	0.09523260180158655
2021	24	50-55	0.5106332603330554	0.48657178717712435	0.049451024062708626
2021	24	55-60	0.7240369955303639	0.6834597916132269	0.05937028690650448
2021	24	60-65	1.0383444588012631	0.9453978255097452	0.09831483718655942
2021	24	65-70	1.3782222376005382	1.2234030855172142	0.1265479496627815
2021	24	70-75	2.4748901754385297	2.2242489553453173	0.11268577624409848
2021	24	75-80	2.7711497780220222	2.3473138895792665	0.1805620843144775
2021	24	80-85	3.081470872388891	2.8160193586462228	0.0942648042981784
2021	24	85	6.581344716592579	5.971657051296491	0.10209689874332617
2021	25	0-30	0.20308678721852103	0.18548742499865847	0.09488170003971885
2021	25	30-35	0.06094063704755137	0.058713549860688864	0.037931400709832364
2021	25	35-40	0.0940149487868815	0.0872988517269941	0.07693224970347101
2021	25	40-45	0.17429140044056804	0.17270279724249732	0.009198479836085793
2021	25	45-50	0.35735989005808305	0.35052000668039524	0.01951353203049666
2021	25	50-55	0.4346609947713082	0.4897275439816603	-0.11244323478855478
2021	25	55-60	0.6461093080005291	0.691010694258914	-0.06497929284081505
2021	25	60-65	0.9787032045763318	1.000565480345708	-0.021849920069021977
2021	25	65-70	1.2866874776693324	1.2562520362402556	0.024227177788435528
2021	25	70-75	2.126767325701904	2.3566739125306513	-0.09755553604862888
2021	25	75-80	2.520046522113893	2.4059426356200695	0.04742585496616214
2021	25	80-85	2.7785522436730425	2.9562232271275763	-0.060100665546548804
2021	25	85	5.876713565129789	6.12418203774168	-0.04040841227233449
2021	26	0-30	0.18946511246605927	0.19743192154094438	-0.04035218323716172
2021	26	30-35	0.051318431197938	0.05940692030597021	-0.1361539878918676
2021	26	35-40	0.08406042479768229	0.08832913421592956	-0.04832730962597198
