jahr	woche	altersgruppe	tote100kWeighted	baseline	excess
2021	26	40-45	0.1574738091699869	0.16827934171749595	-0.0642118779240839
2021	26	45-50	0.29303510984762815	0.33968588043806797	-0.13733503002914849
2021	26	50-55	0.4857243208046137	0.4738294673220265	0.02510365923380431
2021	26	55-60	0.7092405991639396	0.7120421233391813	-0.0039344921928266
2021	26	60-65	0.9444828128079286	1.0112689289880739	-0.06604189475788091
2021	26	65-70	1.2617234522335492	1.2884080960718811	-0.020711328902456083
2021	26	70-75	2.2116039865620905	2.3753123240119716	-0.06892076288029902
2021	26	75-80	2.3899879126435284	2.483046106454501	-0.037477432887401685
2021	26	80-85	2.8125787197753707	3.0958968315281874	-0.09151406754499825
2021	26	85	5.732196857632325	6.50565973139948	-0.1188907667632918
2021	27	0-30	0.18079677398721994	0.18889260422855308	-0.042859434726928214
2021	27	30-35	0.06094063704755137	0.059783734084769016	0.01935146709206803
2021	27	35-40	0.06193926037723958	0.07972418229982788	-0.22308064390930338
2021	27	40-45	0.15288719336891934	0.17649825538906377	-0.13377504479065472
2021	27	45-50	0.3359182966545981	0.3272182920443168	0.026587769760447966
2021	27	50-55	0.4496063584883732	0.4904114965880558	-0.08320591663037369
2021	27	55-60	0.6707699686112363	0.7176724453945635	-0.0653535984059429
2021	27	60-65	0.9337278325378591	0.962104294300264	-0.02949416391810522
2021	27	65-70	1.2929284840282784	1.255774142227178	0.029586802715339644
2021	27	70-75	2.2979033484715896	2.396616770463602	-0.04118865527796389
2021	27	75-80	2.4260437647739264	2.4232156640346534	0.0011670858608450185
2021	27	80-85	2.737886455160504	2.95031179803428	-0.07200098071509253
2021	27	85	5.745661147150722	6.29137462768613	-0.08673994362597881
2021	28	0-30	0.17212843550838064	0.17132410807255982	0.004694770892839983
2021	28	30-35	0.068424574930584	0.05539418238307483	0.23523034345733906
2021	28	35-40	0.09733312344994792	0.07649537547096252	0.27240532974304266
2021	28	40-45	0.19263786364483837	0.16432765276863398	0.17227904372287184
2021	28	45-50	0.348425892806631	0.3124051596173779	0.11530133891952987
2021	28	50-55	0.4583244873233278	0.46978315158624995	-0.024391390419667647
2021	28	55-60	0.690498497099802	0.6885412479049726	0.002842602677449957
2021	28	60-65	0.9689259497853596	0.9604555510077708	0.008819147089837776
2021	28	65-70	1.3959050889508846	1.2418963964469558	0.1240109021529856
2021	28	70-75	2.2759628327318864	2.2813327766057396	-0.002353862588097666
2021	28	75-80	2.5998844804026313	2.339575853533277	0.11126317040596523
2021	28	80-85	2.7735727593653845	2.8824871100651492	-0.0377848526432103
2021	28	85	5.996096932192911	6.087080701396674	-0.014947028578557786
2021	29	0-30	0.19070344653446486	0.18303834263559154	0.04187703946890342
2021	29	30-35	0.055594967131099494	0.05359454198604561	0.03732516541655939
2021	29	35-40	0.06968166792439452	0.07848776579573616	-0.1121970766024789
2021	29	40-45	0.15441606530260854	0.16885694964389192	-0.08552140952290233
2021	29	45-50	0.36093348895866395	0.33003701352307696	0.09361518305408678
2021	29	50-55	0.4682880631347045	0.46457630105640746	0.007989563974436065
2021	29	55-60	0.669783542186808	0.7029679546752761	-0.04720615252482885
2021	29	60-65	0.9640373223898733	0.9829685051809719	-0.019259195682585273
2021	29	65-70	1.3293343544554623	1.3048077897146986	0.01879707105835604
2021	29	70-75	2.271574729583946	2.345281601893912	-0.03142772801801064
2021	29	75-80	2.4827029609788376	2.414667999756957	0.028175700025315553
2021	29	80-85	2.8308368289034496	2.9706739303223455	-0.04707251778512167
2021	29	85	6.088551720219239	6.337881337420677	-0.03933958430703399
2021	30	0-30	0.1758434377135975	0.19306386878944834	-0.08919551433329609
2021	30	30-35	0.05452583314780912	0.06187541064454917	-0.11878026214582382
2021	30	35-40	0.07410590080848307	0.08670575304888771	-0.14531737280801194
2021	30	40-45	0.1651181688384329	0.1694625869402686	-0.025636443891695282
2021	30	45-50	0.3448522939060502	0.32497082821232415	0.061179232003976125
2021	30	50-55	0.432170100818464	0.47588507146781156	-0.09186035299345252
2021	30	55-60	0.6638649836402383	0.6847844673476435	-0.030549004401972057
2021	30	60-65	0.9268837541841785	0.9757787579151737	-0.050108698651590955
2021	30	65-70	1.2377995945242568	1.3032310036413757	-0.05020706914913475
2021	30	70-75	2.3066795547674714	2.4091772904193327	-0.04254470439326652
2021	30	75-80	2.5458007022070346	2.477390010445575	0.027614017765880794
2021	30	80-85	2.880631671980027	3.1075418570204936	-0.07301918863227408
2021	30	85	5.786054015705914	6.509106273772844	-0.11108318525698768
2021	31	0-30	0.1845117761924368	0.18036367705021644	0.022998528362589754
2021	31	30-35	0.051318431197938	0.05954140389863779	-0.13810511950135462
2021	31	35-40	0.0906967741238151	0.08508682083746988	0.06593210594930055
2021	31	40-45	0.1391273459657166	0.1776682393470011	-0.21692618513549222
2021	31	45-50	0.3019691070990802	0.3288112648314222	-0.08163393594834312
2021	31	50-55	0.4857243208046137	0.4968355036391695	-0.022363906671664546
2021	31	55-60	0.6885256442509455	0.7040510205449088	-0.022051493202789763
2021	31	60-65	0.9219951267886922	0.9818575487091362	-0.060968540700375606
2021	31	65-70	1.2835669744898597	1.3283402785146436	-0.033706200699454625
2021	31	70-75	2.2013650792168953	2.3746040641320105	-0.07295489278901712
2021	31	75-80	2.4260437647739264	2.474003616577659	-0.019385522107714825
2021	31	80-85	2.678962557519887	3.0576548066905156	-0.12385055642710374
2021	31	85	5.885689758142053	6.627257329701658	-0.11189660136420088
2021	32	0-30	0.17089010143997502	0.1862217501698441	-0.0823300646454338
2021	32	30-35	0.062009771030841744	0.06072508912509371	0.02115570226832575
2021	32	35-40	0.10396947277608073	0.08041373241095631	0.2929318122524427
2021	32	40-45	0.16970478463950048	0.16680770076227613	0.017367806546012332
2021	32	45-50	0.30554270599966105	0.3161310483948654	-0.03349352254062343
2021	32	50-55	0.4645517222054383	0.46009624807976024	0.009683787129917354
2021	32	55-60	0.6747156743089495	0.6815549692587075	-0.010034839826927988
2021	32	60-65	0.9053737936440392	0.9575907388294367	-0.05452950103634846
2021	32	65-70	1.2606832845070581	1.2953171225389095	-0.026737728876745415
2021	32	70-75	2.287664441126395	2.307779006005233	-0.008715983994349696
2021	32	75-80	2.491716924011437	2.4486889593576016	0.01757183757022518
2021	32	80-85	2.7478454237758196	2.9711567215932	-0.07515971681818112
2021	32	85	6.2276827119093445	6.33705401390424	-0.017259013692312197
2021	33	0-30	0.16841343330316377	0.1867162869724192	-0.09802494450823696
2021	33	30-35	0.06735544094729362	0.05613081954678084	0.1999725193956574
2021	33	35-40	0.08848465768177083	0.0853991122955563	0.036130883603752384
2021	33	40-45	0.19263786364483837	0.17401687691505394	0.10700678612267156
2021	33	45-50	0.3466390933563406	0.31549395545210335	0.09871865170794214
2021	33	50-55	0.4570790403469058	0.4702380413934872	-0.027983701632446567
2021	33	55-60	0.6638649836402383	0.6649223210635142	-0.0015901668357061194
2021	33	60-65	0.9004851662485531	0.9568324022675695	-0.05888934769086063
2021	33	65-70	1.3168523417375708	1.2452069632841263	0.05753692403428756
2021	33	70-75	2.1779618624278783	2.2297531264775903	-0.023227353483534885
2021	33	75-80	2.5354990301697775	2.3262406194617973	0.08995561721228751
2021	33	80-85	2.8059394073651602	2.8882864207725945	-0.02851068121748368
2021	33	85	6.064315999086123	6.085839255178819	-0.003536612649501225
2021	34	0-30	0.18079677398721994	0.1813361123518516	-0.00297424687028236
2021	34	30-35	0.04062709136503425	0.05981435895688394	-0.32078029300089084
2021	34	35-40	0.07631801725052735	0.07937784831105335	-0.03854766947745447
2021	34	40-45	0.1574738091699869	0.16577209393965286	-0.05005839386143507
2021	34	45-50	0.29303510984762815	0.3108673535161407	-0.05736287026224085
2021	34	50-55	0.45209725244121735	0.4741640478578315	-0.04653831414740761
2021	34	55-60	0.6618921307913816	0.6661097568914309	-0.006331728452277696
2021	34	60-65	0.9728368517017485	0.9658327658604378	0.0072518619049655175
2021	34	65-70	1.235719259071275	1.2631355704001543	-0.021704963403250677
2021	34	70-75	2.23208180125248	2.2718460204049036	-0.017503043249971983
2021	34	75-80	2.4659627439182956	2.3627879636072513	0.043666542195148095
2021	34	80-85	2.820047946236857	2.9406750442636094	-0.04102020665699202
2021	34	85	5.887484996744507	6.28148414207927	-0.06272389397521316
2021	35	0-30	0.17336676957678626	0.17742214890615604	-0.022857232619332035
2021	35	30-35	0.05880236908097062	0.04906889484561302	0.19836342892951486
2021	35	35-40	0.10618158921812501	0.0802025637571874	0.32391764357544606
2021	35	40-45	0.16053155303736533	0.1647522744431172	-0.025618592641700633
2021	35	45-50	0.32877109885343647	0.30706594760422834	0.07068563420514318
2021	35	50-55	0.47451529801681497	0.46794798313458835	0.014034283977964579
2021	35	55-60	0.6717563950356646	0.6851222708364333	-0.019508745182740705
2021	35	60-65	0.9904359103254986	0.9445364581113586	0.04859468559415703
2021	35	65-70	1.2544422781481124	1.2619550955733492	-0.005953315971059525
2021	35	70-75	2.1808872645265054	2.2769255744439785	-0.04217894119834176
2021	35	75-80	2.4852783789881516	2.341393507548484	0.06145266525075477
2021	35	80-85	2.8134086338266466	2.9596404197035704	-0.04940863251609795
2021	35	85	5.9548064443364925	6.172244367790807	-0.035228340049041296
2021	36	0-30	0.19441844873968173	0.17256372770482956	0.12664724693612728
2021	36	30-35	0.06307890501413213	0.05808592439230713	0.08595852909394819
2021	36	35-40	0.08627254123972657	0.09138652200577581	-0.055959901458182526
2021	36	40-45	0.16664704077212206	0.1673271500848078	-0.004064548474895124
2021	36	45-50	0.36629388730953516	0.3180504654766208	0.15168480184620448
2021	36	50-55	0.46704261615828246	0.4801964500493569	-0.027392609607427176
2021	36	55-60	0.6855663649776607	0.6827341754398788	0.004148304918172752
2021	36	60-65	0.9591486949943873	0.9212108917380519	0.0411825387613014
2021	36	65-70	1.4000657598568484	1.2503718437817377	0.11971951929304714
2021	36	70-75	2.411994030318047	2.260071726129577	0.06722012511020647
2021	36	75-80	2.651392840588914	2.3079003245482332	0.14883334101871082
2021	36	80-85	3.0905999269529305	2.875241714365038	0.07490090711745667
2021	36	85	6.599297102617108	6.047744608144244	0.09119970008821321
2021	37	0-30	0.17955843991881432	0.17912260192243407	0.00243318258948122
2021	37	30-35	0.06307890501413213	0.057233552137021526	0.10213157595244793
2021	37	35-40	0.10949976388119141	0.0785680536125568	0.3936932232172681
2021	37	40-45	0.16664704077212206	0.1721522087975215	-0.03197849196273972
2021	37	45-50	0.3216239010522748	0.3232152439570333	-0.0049234772632509305
2021	37	50-55	0.4807425328989254	0.4805229914663884	0.00045688018354139714
2021	37	55-60	0.6293400587852482	0.6675593400282681	-0.057252260512753006
2021	37	60-65	0.9405719108915397	0.9259251488015959	0.015818516333529375
2021	37	65-70	1.2804464713103867	1.2537845486617116	0.021265154908101325
2021	37	70-75	2.286201740077081	2.2446196285905073	0.018525237397431615
2021	37	75-80	2.5638286282722333	2.3604712520525037	0.08615117682238416
2021	37	80-85	2.957813678748723	2.9353473015188625	0.007653737333989552
2021	37	85	6.3264208350442575	6.152944194228043	0.028194086495851645
2021	38	0-30	0.19441844873968173	0.18670249966570593	0.04132750813615971
2021	38	30-35	0.05345669916451875	0.059058058118447	-0.09484495651201652
2021	38	35-40	0.09180283234483724	0.0796200034325941	0.1530121626100791
2021	38	40-45	0.20181109524697352	0.155092744613191	0.30122847300368827
2021	38	45-50	0.3234107005025652	0.31228671900773847	0.03562105212214006
2021	38	50-55	0.48946066173388	0.47802097148559336	0.02393135642717592
2021	38	55-60	0.6865527914020889	0.666038732464185	0.030800099060315667
2021	38	60-65	0.9904359103254986	0.9351144849110542	0.05916005612907016
2021	38	65-70	1.3511778767117728	1.2424996129084995	0.08746744278565544
2021	38	70-75	2.3344708747044285	2.28679876698047	0.02084665621317683
2021	38	75-80	2.5303481941511494	2.3334403844359146	0.08438518979469678
2021	38	80-85	2.920467546441289	2.9068943151635422	0.0046693239609514325
2021	38	85	6.249225575138779	6.149708414520154	0.016182419378397483
2021	39	0-30	0.1770817717820031	0.16887348932265311	0.048606104441100806
2021	39	30-35	0.04918016323135725	0.04957338770258267	-0.007932168638233539
2021	39	35-40	0.09733312344994792	0.07228450811979528	0.3465281286640314
2021	39	40-45	0.17734914430794643	0.176398514271436	0.00538910455361119
2021	39	45-50	0.29303510984762815	0.3207469869761088	-0.08639793436483567
2021	39	50-55	0.44213367662984066	0.4658614720590065	-0.05093315685517874
2021	39	55-60	0.669783542186808	0.7174671044815322	-0.06646097360684156
2021	39	60-65	0.9542600675989009	0.9461096931972817	0.008614618854686729
2021	39	65-70	1.3324548576349353	1.2758318969918119	0.0443812078821908
2021	39	70-75	2.4236956387125552	2.2586008205554284	0.07309605869908742
2021	39	75-80	2.511032559081293	2.409364785411822	0.04219692023600885
2021	39	80-85	2.9544940225436176	2.9787141060895337	-0.008131053428861001
2021	39	85	6.2761541541755745	6.344410605276788	-0.010758517275732848
2021	40	0-30	0.18327344212403118	0.1818512176558197	0.007820813555965422
2021	40	30-35	0.05345669916451875	0.0536317931724408	-0.003264742749866212
2021	40	35-40	0.09180283234483724	0.07964886783240399	0.15259431606746054
2021	40	40-45	0.1406562178994058	0.15793078198655494	-0.10938060250103598
2021	40	45-50	0.31983710160198436	0.33193548554084196	-0.03644799807753296
2021	40	50-55	0.49693334359241254	0.4822408805476564	0.030467062493894526
2021	40	55-60	0.7082541727395113	0.7048194377495942	0.004873212635684077
2021	40	60-65	0.9855472829300126	0.973770105450199	0.01209441264821809
2021	40	65-70	1.3563787153442275	1.269579260484412	0.06836867737323993
2021	40	70-75	2.270112028534632	2.307998969408021	-0.01641549297706424
2021	40	75-80	2.4299068917878976	2.4148867653216017	0.006219805699376302
2021	40	80-85	3.0432948260301815	2.996727775339962	0.01553929958984579
2021	40	85	6.283335108585385	6.349751035852195	-0.010459611233859412
2021	41	0-30	0.1609834288927301	0.18935562539934922	-0.14983550896247433
2021	41	30-35	0.05773323509768025	0.05648371914357568	0.022121701138843708
2021	41	35-40	0.08295436657666017	0.08391058345335542	-0.011395664734315636
2021	41	40-45	0.18805124784377078	0.16928869077194608	0.11083172175452827
2021	41	45-50	0.32519749995285563	0.3151329761921153	0.031937386821126346
2021	41	50-55	0.504406025450945	0.4839012910981621	0.04237379550331366
2021	41	55-60	0.7092405991639396	0.7018994059881611	0.01045903887814692
2021	41	60-65	1.0187899492193186	0.9590914028175492	0.06224489785477316
2021	41	65-70	1.338695863993881	1.3313829831664785	0.005492695129698966
2021	41	70-75	2.3900535145783435	2.3378405093555186	0.02233386110552882
2021	41	75-80	2.61791240646783	2.5044378733579	0.045309382323701186
2021	41	80-85	3.078981130235062	3.1275663373556126	-0.015534508905614364
2021	41	85	6.641485209774753	6.689254619114389	-0.0071412155852366155
2021	42	0-30	0.19070344653446486	0.17816255385869934	0.07039017124615143
2021	42	30-35	0.06628630696400326	0.055258111584233306	0.19957604528267314
2021	42	35-40	0.10728764743914714	0.08829327968663739	0.2151281254918025
2021	42	40-45	0.19263786364483837	0.16435878559000033	0.1720569907676328
2021	42	45-50	0.2876747114967569	0.3092860246171775	-0.06987484528979382
2021	42	50-55	0.4707789570875487	0.4875626019029576	-0.03442356889126097
2021	42	55-60	0.7200912898326508	0.7124979275424348	0.010657381582017011
2021	42	60-65	1.0324781059266799	0.9783005466756862	0.05537925889451012
2021	42	65-70	1.42294944983965	1.2916359882175785	0.10166444944235442
2021	42	70-75	2.5246220111151905	2.401600072423554	0.05122498958267019
2021	42	75-80	2.720929126840396	2.486715685008644	0.09418585455656459
2021	42	80-85	3.220896433003309	3.135580960368868	0.027208824684406885
2021	42	85	6.973604351228553	6.675055982553831	0.04472597225476749
2021	43	0-30	0.19813345094489856	0.17232953831379577	0.14973586585090426
2021	43	30-35	0.055594967131099494	0.06095209200945999	-0.08789074667903196
2021	43	35-40	0.08516648301870443	0.08147924027940696	0.04525376926261515
2021	43	40-45	0.1574738091699869	0.1727067133223339	-0.08820099612408705
2021	43	45-50	0.3502126922569215	0.3134387414566605	0.11732420385992959
2021	43	50-55	0.4558335933704836	0.4749280947656951	-0.040205036521647974
2021	43	55-60	0.7269962748036488	0.689670501771484	0.05412116791466359
2021	43	60-65	0.9738145771808456	0.9929523879373467	-0.019273643921896344
2021	43	65-70	1.3948649212243935	1.2994347589671869	0.0734397487820444
2021	43	70-75	2.581667352038419	2.3151097640245557	0.11513820733513858
2021	43	75-80	2.7466833069335377	2.4481679108722108	0.12193420015662837
2021	43	80-85	3.393518555668779	3.0997066087969634	0.09478701824165481
2021	43	85	7.173773455402057	6.609099509887645	0.08543886268766632
2021	44	0-30	0.15850676075591885	0.169644398073918	-0.06565284468247656
2021	44	30-35	0.05880236908097062	0.05432709014952415	0.08237656239509938
2021	44	35-40	0.053090794609062505	0.08810126411799432	-0.3973889575754801
2021	44	40-45	0.142185089833095	0.16812434894137743	-0.15428615350253094
2021	44	45-50	0.3162635027014035	0.3061211083829129	0.03313196653464345
2021	44	50-55	0.4857243208046137	0.4750652508897401	0.022437065002987255
2021	44	55-60	0.6855663649776607	0.7104207322924282	-0.0349854194634297
2021	44	60-65	1.0080349689492487	0.9686155166012342	0.04069669716456015
2021	44	65-70	1.4385519657370145	1.2810899278905754	0.12291255626817232
2021	44	70-75	2.43393454605775	2.3493416126432765	0.036007080860112506
2021	44	75-80	2.7878899950825637	2.5114244558399297	0.11008315961873993
2021	44	80-85	3.3428937985409246	3.1444652901282386	0.06310405429998989
2021	44	85	7.3281639752130125	6.58432139379494	0.11297179115817002
2021	45	0-30	0.16222176296113572	0.18450835677334204	-0.12078907536737826
2021	45	30-35	0.051318431197938	0.05441285953385742	-0.05686943054323346
2021	45	35-40	0.08074225013461589	0.08331942515336198	-0.03093126259575618
2021	45	40-45	0.21709981458386546	0.16491256537629123	0.3164540499900377
2021	45	45-50	0.37701468401127763	0.31572523999679725	0.19412272523762164
2021	45	50-55	0.4657971691818603	0.49074740616533374	-0.050841301798073335
2021	45	55-60	0.73784696547236	0.7116056058495224	0.036876268830836834
2021	45	60-65	1.0129235963447352	0.9804163689054708	0.03315655314441068
2021	45	65-70	1.494721022967527	1.3301694273962332	0.12370724524423826
2021	45	70-75	2.515845804819309	2.3670693907410176	0.06285257823883095
2021	45	75-80	2.88189275242253	2.5016459866259564	0.1519986312329602
2021	45	80-85	3.464061250027264	3.164292855511327	0.0947347190048553
2021	45	85	7.591166430472373	6.776247231420456	0.12026113735538702
2021	46	0-30	0.19441844873968173	0.1827834231168151	0.06365470907846382
2021	46	30-35	0.04597276128148613	0.05558899628115497	-0.17298810273587917
2021	46	35-40	0.08516648301870443	0.08114288268620502	0.049586608206408256
2021	46	40-45	0.19722447944590596	0.1589405066516453	0.24086982985507155
2021	46	45-50	0.3377050961048885	0.30412404882809446	0.11041891427591666
2021	46	50-55	0.5430148817200297	0.4834969175347913	0.12309895270626114
2021	46	55-60	0.744751950443358	0.728813638989732	0.02186884355748253
2021	46	60-65	1.1312283793155005	0.994482889280734	0.13750411546413677
2021	46	65-70	1.5363277320271658	1.3340082862543572	0.1516628103869455
2021	46	70-75	2.7703557873998665	2.428696900928387	0.14067580287226367
2021	46	75-80	3.0402809599953504	2.546703736850257	0.19381022456720687
2021	46	80-85	3.6889679579231407	3.2010575970587825	0.15242161256725373
2021	46	85	7.989709400216932	6.824037535580696	0.1708185012990322
2021	47	0-30	0.16469843109794696	0.17645891064619856	-0.06664712768079728
2021	47	30-35	0.04811102924806687	0.05925177304943221	-0.18802380465595359
2021	47	35-40	0.10065129811301432	0.08491536689849837	0.18531311574412124
2021	47	40-45	0.22780191811968983	0.18031157556215	0.2633793332983816
2021	47	45-50	0.35735989005808305	0.320016894118789	0.11669070172724227
2021	47	50-55	0.5592056924135168	0.48045985921883655	0.16389679945939806
2021	47	55-60	0.7526433618387842	0.6949834157993988	0.08296593088205206
2021	47	60-65	1.191847359019529	0.9900116332920377	0.20387207477182545
2021	47	65-70	1.5581712542834762	1.297455835958403	0.20094357827022935
2021	47	70-75	2.979522037451705	2.3861210520567973	0.24868855034970072
2021	47	75-80	3.1896552045355713	2.535371913171695	0.25806205707524055
2021	47	80-85	3.8582704243835053	3.274439104930793	0.17829964178400926
2021	47	85	8.241042804560347	6.9467749232203575	0.18631205064867684
2021	48	0-30	0.18822677839765364	0.1684238571060839	0.11757788731258323
2021	48	30-35	0.06307890501413213	0.053584313698902465	0.1771897531165756
2021	48	35-40	0.08516648301870443	0.09081457965754862	-0.06219372109789545
2021	48	40-45	0.2492061251913385	0.1599828195819619	0.5577055451486528
2021	48	45-50	0.35735989005808305	0.3380524424367498	0.05711376460457229
2021	48	50-55	0.5529784575314064	0.48246317661139193	0.14615681431955618
2021	48	55-60	0.8493131514327565	0.7240259286899942	0.17304245300917476
2021	48	60-65	1.2045577902477929	1.0083073352361922	0.19463356870812576
2021	48	65-70	1.678830710556429	1.342616570905761	0.25041709370818377
2021	48	70-75	3.0219403678817978	2.3814580616402843	0.2689454484033056
2021	48	75-80	3.2025322945821415	2.608839001119754	0.22756992409557086
2021	48	80-85	4.005165211459409	3.299530029620338	0.2138592998107265
2021	48	85	8.480707157987819	6.97532310701448	0.2158156730344869
2021	49	0-30	0.15355342448229636	0.1798716189254637	-0.14631654843821262
2021	49	30-35	0.056664101114389874	0.055904430278292325	0.01358874121989806
2021	49	35-40	0.09622706522892578	0.08530491830363345	0.12803654399405384
2021	49	40-45	0.2125131987827979	0.1809397677137823	0.1744969139065089
2021	49	45-50	0.348425892806631	0.31135032803856466	0.11907989627515048
2021	49	50-55	0.5430148817200297	0.49504708793724045	0.09689541652019629
2021	49	55-60	0.8177475058510513	0.7310512761745046	0.11859117479449144
2021	49	60-65	1.2104241431223763	1.0096063131146005	0.19890706644678136
2021	49	65-70	1.6320231628643351	1.3732219520060698	0.18846276851327337
2021	49	70-75	2.9297902017750443	2.5112717904558117	0.1666559601034936
2021	49	75-80	3.214121675624055	2.6097529961496573	0.23158079725018532
2021	49	80-85	3.9113849236651883	3.344588488087864	0.16946671843069328
2021	49	85	8.552516702085937	7.195492887905577	0.18859358703019358
2021	50	0-30	0.14488508600345706	0.18402296895186657	-0.2126793365595927
2021	50	30-35	0.051318431197938	0.05827030649456838	-0.11930390819685144
2021	50	35-40	0.08959071590279297	0.0916764964328386	-0.022751529685404726
2021	50	40-45	0.19875335137959516	0.15664692256567964	0.26879831486163375
2021	50	45-50	0.36272028840895437	0.3300534161648788	0.09897450122969409
2021	50	50-55	0.5380330938143414	0.46965498167582254	0.14559222153788753
2021	50	55-60	0.7615211996586388	0.7041584809401101	0.08146279604833384
2021	50	60-65	1.1390501831482784	1.0090306223113419	0.1288559117652015
2021	50	65-70	1.6725897041974833	1.3702461941742878	0.2206490419813849
2021	50	70-75	2.7849827978930026	2.526344625750938	0.10237644124470391
2021	50	75-80	3.2269987656706265	2.6760109213754864	0.20589895201620823
2021	50	80-85	3.751211511768863	3.3667344369040313	0.11419881254976194
2021	50	85	8.02112607575986	7.186078235185496	0.11620355543663341
2021	51	0-30	0	0.17964581020924847	-1
2021	51	30-35	0	0.04735988430114106	-1
2021	51	35-40	0	0.08550999825901948	-1
2021	51	40-45	0	0.17108970326658018	-1
2021	51	45-50	0	0.31408511749899704	-1
2021	51	50-55	0	0.48301469586870843	-1
2021	51	55-60	0	0.7242805565258601	-1
2021	51	60-65	0	1.0306571535707856	-1
2021	51	65-70	0	1.3893537335456496	-1
2021	51	70-75	0	2.51833016064836	-1
2021	51	75-80	0	2.673180311531494	-1
2021	51	80-85	0	3.440195855417676	-1
2021	51	85	0	7.328213194249274	-1
2021	52	0-30	0	0.17740650411445158	-1
2021	52	30-35	0	0.055341475376873416	-1
2021	52	35-40	0	0.08293006652588263	-1
2021	52	40-45	0	0.16724947064351237	-1
2021	52	45-50	0	0.3004578478284413	-1
2021	52	50-55	0	0.4745748660591424	-1
2021	52	55-60	0	0.7047950494437379	-1
2021	52	60-65	0	0.9984201289289156	-1
2021	52	65-70	0	1.3555666561968482	-1
2021	52	70-75	0	2.432459636432954	-1
2021	52	75-80	0	2.589714816209963	-1
2021	52	80-85	0	3.3599200805711518	-1
2021	52	85	0	7.380945253380318	-1
2021	53	0-30	0	0	NULL
2021	53	30-35	0	0	NULL
2021	53	35-40	0	0	NULL
2021	53	40-45	0	0	NULL
2021	53	45-50	0	0	NULL
2021	53	50-55	0	0	NULL
2021	53	55-60	0	0	NULL
2021	53	60-65	0	0	NULL
2021	53	65-70	0	0	NULL
2021	53	70-75	0	0	NULL
2021	53	75-80	0	0	NULL
2021	53	80-85	0	0	NULL
2021	53	85	0	0	NULL
