jahr	bundesland	tote100k	baseline	excess
2021	Baden-Württemberg	6317.316740576146	6162.605686549001	0.025104811486613476
2021	Bayern	6598.224539436252	6325.987409620649	0.043034725203781043
2021	Berlin	6076.24259579448	5996.998112348399	0.013214025077464608
2021	Brandenburg	6630.746485136548	6306.783960814577	0.051367309604200884
2021	Bremen	6528.148784564586	6362.792719698607	0.025987969772149455
2021	Hamburg	6327.431596819716	6194.758361013287	0.021417015495133418
2021	Hessen	6503.152623921031	6433.453710167144	0.01083382532833621
2021	Mecklenburg-Vorpomme	6860.369202955848	6369.978122850269	0.07698473537082595
2021	Niedersachsen	6813.292619318164	6599.251449253967	0.03243415889061074
2021	Nordrhein-Westfalen	6730.552100191027	6554.636437525823	0.026838355466685115
2021	Rheinland-Pfalz	6862.677195027483	6543.277014288552	0.04881348902720406
2021	Saarland	7071.495989436344	6902.004782285651	0.024556808129965413
2021	Sachsen	6179.063752869093	6302.2513099430935	-0.019546595496699237
2021	Sachsen-Anhalt	6797.13525469479	6700.534665062816	0.01441684797717091
2021	Schleswig-Holstein	6609.877328796471	6597.054194194502	0.001943766751719922
2021	Thüringen	6665.9321663730525	6630.74139757277	0.0053072147879518194
